0,0,10,,,,57,,,1967,,170099,,,北陸新幹線 越前たけふ駅 エリア,,男,50代,福井県外には宿泊しない,東大阪市,"1,000万円以上 1,200万円未満",mobile/android,2024-11-16 19:27:34,11月,福井駅前 エリア,01.福井駅前 エリア,福井市,福井市・永平寺町,2泊,福井エリア（福井市・永平寺町）,自分ひとり,"友人・親戚を尋ねる
","徒歩
",使わない,"1,000円以上 3,000円未満",11回目以上,"観光展・物産展
",選択なし/該当施設なし,満足,感じなかった,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10,,,,63,,,1961,,170234,,,大本山 永平寺 エリア,,男,60代,福井県外には宿泊しない,尼崎市,100万円未満,mobile/android,2024-11-16 19:02:14,11月,大本山 永平寺,34.大本山 永平寺 エリア,永平寺町,福井市・永平寺町,1泊,越前エリア（越前市・越前町・鯖江市・池田町・南越前町）,夫婦2人,"名所、旧跡の観光
","自家用車
","10,000円以上 20,000円未満","3,000円以上 5,000円未満",2～5回目,"新聞・雑誌・ガイドブック
インターネット・アプリ
",岡太神社・大瀧神社,満足,感じなかった,また行きたい（1年以内）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,8,,,,45,,,1979,,170231,,,小浜市 阿納 エリア,自然を楽しむには凄く良いところでした！,女,40代,福井県外には宿泊しない,武蔵村山市,300万円以上 400万円未満,mobile/iphone,2024-11-16 18:08:19,11月,小浜市 阿納 エリア,67.小浜市 阿納 エリア,小浜市,嶺南西部,2泊,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,夫婦2人,"地元の美味しいものを食べる
アウトドア（海水浴、釣り、登山など）
","自家用車
","5,000円以上 10,000円未満","5,000円以上 10,000円未満",初めて,"新聞・雑誌・ガイドブック
インターネット・アプリ
",越前海岸,満足,感じなかった,機会があれば行きたい,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,8,,,,24,,,2000,,170214,,,紫式部公園 エリア,,男,20代,大阪府,武蔵野市,分からない/無回答,mobile/android,2024-11-16 18:05:08,11月,福井駅前 エリア,01.福井駅前 エリア,福井市,福井市・永平寺町,2泊,福井エリア（福井市・永平寺町）,自分ひとり,"名所、旧跡の観光
","在来線
路線バス
","5,000円以上 10,000円未満","5,000円以上 10,000円未満",初めて,"インターネット・アプリ
",選択なし/該当施設なし,満足,感じなかった,機会があれば行きたい,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,5,,,,34,,,1990,,170188,,,ふくい鮮いちば エリア,海鮮,男,30代,福井県外には宿泊しない,大阪市福島区,"900万円以上 1,000万円未満",mobile/android,2024-11-16 17:55:54,11月,道の駅「禅の里」 エリア,35.道の駅「禅の里」 エリア,永平寺町,福井市・永平寺町,1泊,福井エリア（福井市・永平寺町）,友人,"友人・親戚を尋ねる
","自家用車
","10,000円以上 20,000円未満",使わない,初めて,"友人・知人
",福井駅,満足,感じなかった,また行きたい（1年以内）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,9,,,,63,,,1961,,170227,,,うみんぴあ大飯 エリア,海鮮丼,男,60代,福井県外には宿泊しない,越前市,600万円以上 700万円未満,mobile/iphone,2024-11-16 17:52:48,11月,ホテルうみんぴあ,84.うみんぴあ大飯 エリア,おおい町,嶺南西部,1泊,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,夫婦2人,"宿でのんびり過ごす
地元の美味しいものを食べる
","自家用車
","20,000円以上 30,000円未満","20,000円以上 30,000円未満",2～5回目,"友人・知人
",劔神社,とても満足,感じなかった,また行きたい（1年以内）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,9,,,,28,,,1996,,170226,,,web,,女,20代,福井県外には宿泊しない,舞鶴市,600万円以上 700万円未満,mobile/iphone,2024-11-16 17:40:02,11月,うみんぴあ大飯 エリア,84.うみんぴあ大飯 エリア,おおい町,嶺南西部,日帰り,福井県内には宿泊しない,小学生以下連れの家族,"テーマパーク（遊園地、動物園、博物館など）
","自家用車
","3,000円以上 5,000円未満","1,000円未満",初めて,"Instagram
",選択なし/該当施設なし,とても満足,感じなかった,また行きたい（1年以内）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,7,,,,26,,,1998,,168862,,,道の駅「三方五湖」  エリア,,男,20代,福井県外には宿泊しない,守山市,分からない/無回答,mobile/iphone,2024-11-16 17:30:20,11月,道の駅「禅の里」 エリア,35.道の駅「禅の里」 エリア,永平寺町,福井市・永平寺町,日帰り,福井県内には宿泊しない,親,"買い物、アウトレット
","自家用車
","5,000円以上 10,000円未満","3,000円以上 5,000円未満",初めて,"観光パンフレット・ポスター
",選択なし/該当施設なし,どちらでもない,感じなかった,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,5,,,,34,,,1990,,170188,,,ふくい鮮いちば エリア,海鮮,男,30代,福井県外には宿泊しない,大阪市福島区,"900万円以上 1,000万円未満",mobile/android,2024-11-16 17:27:48,11月,道の駅「恐竜渓谷かつやま」 エリア,26.道の駅「恐竜渓谷かつやま」 エリア,勝山市,勝山市・大野市,1泊,福井エリア（福井市・永平寺町）,友人,"友人・親戚を尋ねる
","自家用車
","10,000円以上 20,000円未満","1,000円未満",2～5回目,"友人・知人
",はたや記念館 ゆめおーれ勝山,満足,感じなかった,また行きたい（1年以内）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,2,,,,51,,,1973,,170224,,,越前海岸 高佐米ノ旅館街 エリア,"かに、温泉、海
とてもいい
もっと他県へアピールすべき",男,50代,福井県外には宿泊しない,豊川市,700万円以上 800万円未満,mobile/android,2024-11-16 17:22:50,11月,越前温泉露天風呂「日本海」,56.越前海岸 高佐米ノ旅館街 エリア,越前町,丹南,日帰り,福井県内には宿泊しない,自分ひとり,"温泉や露天風呂
地元の美味しいものを食べる
","自家用車
","20,000円以上 30,000円未満","30,000円以上 40,000円未満",6～10回目,"インターネット・アプリ
",選択なし/該当施設なし,満足,感じた,また行きたい（1年以内）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,10,,,,52,,,1972,,170223,,,大本山 永平寺 エリア,今回は、次の旅先があったので、お土産で名物を持ち帰れずでした。つぎは、名物の食べ物をもう少し、現地で食べ尽くしたいです。,女,50代,愛知県名古屋市,鹿児島市,分からない/無回答,mobile/iphone,2024-11-16 17:15:00,11月,大本山 永平寺 エリア,34.大本山 永平寺 エリア,永平寺町,福井市・永平寺町,3泊,福井エリア（福井市・永平寺町）,夫婦2人,"宿でのんびり過ごす
地元の美味しいものを食べる
名所、旧跡の観光
テーマパーク（遊園地、動物園、博物館など）
買い物、アウトレット
まちあるき、都市散策
","レンタカー
","10,000円以上 20,000円未満","5,000円以上 10,000円未満",初めて,"観光パンフレット・ポスター
Instagram
宿泊施設
",道の駅「恐竜渓谷かつやま」,とても満足,感じなかった,また行きたい（1年以内）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,7,,,,67,,,1957,,108039,,,一乗谷朝倉氏遺跡 エリア,,その他,60代,福井県外には宿泊しない,福井市,200万円以上 300万円未満,mobile/android,2024-11-16 17:14:40,11月,越前海岸 北部 エリア,07.越前海岸 北部 エリア,福井市,福井市・永平寺町,日帰り,福井県内には宿泊しない,夫婦2人,"地元の美味しいものを食べる
","自家用車
","1,000円以上 3,000円未満","5,000円以上 10,000円未満",2～5回目,"観光展・物産展
",選択なし/該当施設なし,満足,感じなかった,機会があれば行きたい,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
毎年　決まって家族との旅行です。常宿が決まっているので皆んな楽しみに旅行に来てます,0,10,,,,57,,,1967,,170216,,,あわら湯のまち エリア,,女,50代,福井県外には宿泊しない,豊明市,"1,000万円以上 1,200万円未満",mobile/iphone,2024-11-16 17:09:07,11月,グランディア芳泉,17.あわら湯のまち エリア,あわら市,あわら市・坂井市,1泊,三国・あわらエリア（あわら市・坂井市）,その他家族,"宿でのんびり過ごす
温泉や露天風呂
","自家用車
","50,000円以上 100,000円未満","50,000円以上 100,000円未満",11回目以上,"その他
",選択なし/該当施設なし,満足,感じなかった,また行きたい（1年以内）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,7,,,,54,,,1970,,148812,,,若狭高浜 エリア,,無回答,50代,福井県外には宿泊しない,大飯郡,分からない/無回答,mobile/android,2024-11-16 16:52:54,11月,御食国若狭おばま食文化館 エリア,71.御食国若狭おばま食文化館 エリア,小浜市,嶺南西部,日帰り,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,夫婦2人,"まちあるき、都市散策
","自家用車
",使わない,"1,000円以上 3,000円未満",2～5回目,"新聞・雑誌・ガイドブック
",選択なし/該当施設なし,満足,感じなかった,福井県在住,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
たまたま寄り馴染みに,0,10,,,,65,,,1959,,165313,,,ふくい鮮いちば エリア,福井各市の物産がまとめて見れる場所。,女,60代,福井県外には宿泊しない,立川市,200万円以上 300万円未満,mobile/iphone,2024-11-16 16:49:36,11月,道の駅「南えちぜん山海里」,58.道の駅「南えちぜん山海里」 エリア,南越前町,丹南,日帰り,福井県内には宿泊しない,夫婦2人,"その他
","自家用車
","40,000円以上 50,000円未満","3,000円以上 5,000円未満",11回目以上,"その他
",選択なし/該当施設なし,とても満足,感じなかった,また行きたい（1年以内）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,8,,,,34,,,1990,,170188,,,ふくい鮮いちば エリア,海鮮,男,30代,福井県外には宿泊しない,大阪市福島区,"900万円以上 1,000万円未満",mobile/android,2024-11-16 16:46:31,11月,道の駅「越前おおの荒島の郷」 エリア,22.道の駅「越前おおの荒島の郷」 エリア,大野市,勝山市・大野市,1泊,福井エリア（福井市・永平寺町）,友人,"友人・親戚を尋ねる
","自家用車
","10,000円以上 20,000円未満","1,000円以上 3,000円未満",初めて,"友人・知人
",福井駅,満足,感じなかった,また行きたい（1年以内）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,8,,,,62,,,1962,,170218,,,レインボーライン エリア,,女,60代,滋賀県,文京区,100万円未満,mobile/android,2024-11-16 16:43:31,11月,レインボーライン エリア,77.レインボーライン エリア,美浜町,嶺南東部,2泊,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,その他家族,"温泉や露天風呂
地元の美味しいものを食べる
名所、旧跡の観光
","タクシー
","20,000円以上 30,000円未満","10,000円以上 20,000円未満",2～5回目,"インターネット・アプリ
",選択なし/該当施設なし,満足,感じた,機会があれば行きたい,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,9,,,,26,,,1998,,168862,,,道の駅「三方五湖」  エリア,,男,20代,福井県外には宿泊しない,守山市,分からない/無回答,mobile/iphone,2024-11-16 16:41:07,11月,道の駅「越前おおの荒島の郷」 エリア,22.道の駅「越前おおの荒島の郷」 エリア,大野市,勝山市・大野市,日帰り,福井県内には宿泊しない,親,"買い物、アウトレット
","自家用車
","5,000円以上 10,000円未満","5,000円以上 10,000円未満",初めて,"観光パンフレット・ポスター
",選択なし/該当施設なし,とても満足,感じなかった,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,8,,,,41,,,1983,,162230,,,道の駅「三方五湖」  エリア,,女,40代,福井県外には宿泊しない,彦根市,400万円以上 500万円未満,mobile/iphone,2024-11-16 16:14:53,11月,道の駅「越前」 エリア,49.道の駅「越前」 エリア,越前町,丹南,日帰り,福井県内には宿泊しない,夫婦2人,"テーマパーク（遊園地、動物園、博物館など）
","自家用車
",使わない,"1,000円未満",2～5回目,"インターネット・アプリ
",選択なし/該当施設なし,満足,感じなかった,また行きたい（1年以内）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,8,,,,56,,,1968,,100416,,,越前そばの里,,女,50代,福井県外には宿泊しない,敦賀市,100万円未満,mobile/android,2024-11-16 16:14:51,11月,道の駅「南えちぜん山海里」,58.道の駅「南えちぜん山海里」 エリア,南越前町,丹南,日帰り,福井県内には宿泊しない,夫婦2人,"買い物、アウトレット
","自家用車
",使わない,"1,000円以上 3,000円未満",11回目以上,"インターネット・アプリ
",選択なし/該当施設なし,満足,感じなかった,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,7,,,,66,,,1958,,101360,,,道の駅「越前」 エリア,,男,60代,福井県外には宿泊しない,敦賀市,600万円以上 700万円未満,mobile/android,2024-11-16 16:14:02,11月,道の駅「南えちぜん山海里」,58.道の駅「南えちぜん山海里」 エリア,南越前町,丹南,日帰り,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,夫婦2人,"買い物、アウトレット
","自家用車
",使わない,使わない,11回目以上,"ブログ
",選択なし/該当施設なし,どちらでもない,感じなかった,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,10,,,,35,,,1989,,170166,,,web,,女,30代,福井県外には宿泊しない,名古屋市名東区,400万円以上 500万円未満,mobile/android,2024-11-16 16:07:05,11月,福井駅前 エリア,01.福井駅前 エリア,福井市,福井市・永平寺町,2泊,三国・あわらエリア（あわら市・坂井市）,夫婦2人,"名所、旧跡の観光
","自家用車
","3,000円以上 5,000円未満","1,000円以上 3,000円未満",初めて,"Instagram
",大本山永平寺,満足,感じなかった,機会があれば行きたい,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,6,,,,47,,,1977,,169687,,,web,,男,40代,福井県外には宿泊しない,豊中市,600万円以上 700万円未満,mobile/android,2024-11-16 16:03:53,11月,赤礁崎オートキャンプ場 エリア,87.赤礁崎オートキャンプ場 エリア,おおい町,嶺南西部,日帰り,福井県内には宿泊しない,自分ひとり,"買い物、アウトレット
アウトドア（海水浴、釣り、登山など）
","自家用車
",使わない,"1,000円以上 3,000円未満",2～5回目,"インターネット・アプリ
",選択なし/該当施設なし,満足,感じなかった,また行きたい（1年以内）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,7,,,,40,,,1984,,170167,,,web,,男,40代,福井県外には宿泊しない,名古屋市名東区,800万円以上 900万円未満,mobile/android,2024-11-16 16:03:46,11月,福井駅前 エリア,01.福井駅前 エリア,福井市,福井市・永平寺町,2泊,三国・あわらエリア（あわら市・坂井市）,夫婦2人,"テーマパーク（遊園地、動物園、博物館など）
","自家用車
","40,000円以上 50,000円未満","3,000円以上 5,000円未満",初めて,"インターネット・アプリ
",選択なし/該当施設なし,とても満足,感じなかった,機会があれば行きたい,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,10,,,,24,,,2000,,170215,,,web,,男,20代,福井県外には宿泊しない,大田区,400万円以上 500万円未満,mobile/iphone,2024-11-16 16:00:19,11月,若狭佳日,67.小浜市 阿納 エリア,小浜市,嶺南西部,1泊,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,恋人,"宿でのんびり過ごす
","その他
","40,000円以上 50,000円未満","5,000円以上 10,000円未満",初めて,"Instagram
",選択なし/該当施設なし,とても満足,感じた,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
過去に一度来た時に良かったから。,0,10,,,,28,,,1996,,170212,,,web,いろんな観光地があるのでまた来ます！！,女,20代,福井県外には宿泊しない,さいたま市浦和区,300万円以上 400万円未満,mobile/iphone,2024-11-16 15:46:25,11月,メガネストリート エリア,45.メガネストリート エリア,鯖江市,丹南,2泊,三国・あわらエリア（あわら市・坂井市）,その他家族,"温泉や露天風呂
地元の美味しいものを食べる
花見や紅葉などの自然鑑賞
名所、旧跡の観光
友人・親戚を尋ねる
","その他
","20,000円以上 30,000円未満","3,000円以上 5,000円未満",2～5回目,"友人・知人
その他
",選択なし/該当施設なし,とても満足,感じなかった,また行きたい（1年以内）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
