会員ID,登録施設,性別,生まれ年,回答時の年齢,年代,都道府県,会員市町村,世帯年収,UA,回答日時,回答月,回答エリア,回答エリア2,市町村,6分類,DMO,宿泊数（全体）,宿泊数（県内）,宿泊エリア（県内）,宿泊エリア（県外）,同行者,訪問目的ALL,宿でのんびり過ごす,温泉や露天風呂,地元の美味しいものを食べる,花見や紅葉などの自然鑑賞,名所、旧跡の観光,テーマパーク（遊園地、動物園、博物館など）,買い物、アウトレット,お祭りやイベントへの参加・見物,スポーツ観戦や芸能鑑賞（コンサート等）,アウトドア（海水浴、釣り、登山など）,まちあるき、都市散策,各種体験（手作り、果物狩りなど）,スキー・スノボ、マリンスポーツ,その他スポーツ（ゴルフ、テニスなど）,ドライブ・ツーリング,友人・親戚を尋ねる,出張など仕事関係,その他,情報収集ALL,観光展・物産展,新聞・雑誌・ガイドブック,TV・ラジオ番組やCM,観光パンフレット・ポスター,観光連盟やDMOのHP,インターネット・アプリ,Twitter,Instagram,Facebook,ブログ,友人・知人,観光協会等の案内所,タクシードライバーや地元の人,宿泊施設,福井県までの交通手段ALL,自家用車,レンタカー,新幹線,在来線,飛行機,旅行会社ツアーバス,県外から訪れていない（福井県在住）,福井県内での交通手段ALL,タクシー,路線バス,徒歩,レンタサイクル,福井県内での交通手段の満足度,福井県内での交通手段の満足度の理由,宿泊費,交通費,県内消費額,エリア訪問回数,アンケート回答前に訪問した主な場所,アンケート回答前に訪問した主な場所FA,アンケート回答後に訪問する予定の主な場所,アンケート回答後に訪問する予定の主な場所FA,エリア総消費額,満足度,満足度の理由,不便さ,不便さの内容,NPS,推奨項目,施設に求めるもの,今後の来訪意向,福井県に求めるもの
116279,web,男,1960,62,60代,岐阜県,大垣市,200万円以上 300万円未満,mobile/android,2022-10-09 18:55:33,10月,熊川宿 エリア,62.熊川宿 エリア,若狭町,嶺南東部,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,中学生以上連れの家族,"買い物、アウトレット
",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"観光協会等の案内所
",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,満足,いい感じで昔の宿場を味わえた,使わない,"5,000円以上 10,000円未満","5,000円以上 10,000円未満",初めて,メタセコイア並木（滋賀県）,,若狭フィッシャーマンズワーフ,,"1,000円未満",満足,熊川の和菓子が美味しかった,感じた,食事を楽しめる場所のレベルアップして欲しい,8,街の雰囲気,飲食はチョット魅力不足,また行きたい（1年以内）,"安くてうまい魚が食べられるようにして欲しい
観光客価格の店は日本全国どこでもあるので！"
116279,web,男,1960,62,60代,岐阜県,大垣市,200万円以上 300万円未満,mobile/android,2022-10-09 18:46:25,10月,日本海さかな街 エリア,46.日本海さかな街 エリア,敦賀市,嶺南東部,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,中学生以上連れの家族,"地元の美味しいものを食べる
テーマパーク（遊園地、動物園、博物館など）
買い物、アウトレット
",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"観光展・物産展
新聞・雑誌・ガイドブック
観光パンフレット・ポスター
Facebook
観光協会等の案内所
",1,1,0,1,0,0,0,0,1,0,0,1,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,とても満足,やはり福井の魚は美味しい！,使わない,"5,000円以上 10,000円未満","5,000円以上 10,000円未満",2～5回目,小浜市水産食品センター（若狭小浜お魚センター）,,メタセコイア並木（滋賀県）,,"1,000円以上 3,000円未満",満足,さば寿司が美味しかった,感じなかった,,8,福井県の甘鯛は価格がお手頃で美味しい,同じような店が多いがもう少し焼き鯖とかに以外にも食べれるようにして欲しい,また行きたい（1年以内）,"フグもお手軽に食べるようにしてほしい！
ふぐの唐揚けなど"
116280,東尋坊 エリア,女,1980,42,40代,大阪府,大阪市住之江区,300万円以上 400万円未満,mobile/iphone,2022-10-09 18:33:20,10月,東尋坊 エリア,06.東尋坊 エリア,坂井市,あわら市・坂井市,(一社)DMOさかい観光局,1泊,1泊,福井県内には宿泊しない,石川県加賀市,中学生以上連れの家族,"温泉や露天風呂
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"観光パンフレット・ポスター
インターネット・アプリ
Instagram
観光協会等の案内所
宿泊施設
",0,0,0,1,0,1,0,1,0,0,0,1,0,1,"在来線
",0,0,0,0,0,0,0,"路線バス
",0,1,0,0,どちらでもない,"混んで座れない
暑すぎた","10,000円以上 20,000円未満","10,000円以上 20,000円未満","20,000円以上 30,000円未満",2～5回目,選択なし/該当施設なし,,福井県立恐竜博物館,,"1,000円以上 3,000円未満",満足,,感じなかった,,5,浜焼き,,機会があれば行きたい,浜焼きが良かった
116262,あわら温泉 エリア,女,1970,52,50代,京都府,京都市左京区,500万円以上 600万円未満,mobile/iphone,2022-10-09 17:56:38,10月,あわら温泉 エリア,11.あわら温泉 エリア,あわら市,あわら市・坂井市,,2泊,2泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,中学生以上連れの家族,"宿でのんびり過ごす
温泉や露天風呂
地元の美味しいものを食べる
",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"在来線
",0,0,0,1,0,0,0,"在来線
",0,0,0,0,どちらでもない,乗換え等は複雑ではなかったが、電車もバスもよく揺れた。,"50,000円以上 100,000円未満","50,000円以上 100,000円未満","20,000円以上 30,000円未満",初めて,選択なし/該当施設なし,,選択なし/該当施設なし,,"20,000円以上 30,000円未満",満足,食べ物が美味しい。よそより安め。,感じた,"バスの半数が少ない。開いているお店が少ない。温泉（ホテル）の周りが、観光地ではなく普通の町だったので、散策などができなかった。
クーポンを使えるお店の、一覧に、地図が欲しい。",5,食べ物が美味しい。,,機会があれば行きたい,"観光地の案内が、もっとわかりやすいと、もっとあちこち行けると思う。
（ネットで調べてすぐ出なかった情報が、偶然行って知ったことも多々あったので。）"
116239,はたや記念館 ゆめおーれ勝山 エリア,女,1967,55,50代,石川県,羽咋郡,100万円未満,mobile/iphone,2022-10-09 17:15:48,10月,はたや記念館 ゆめおーれ勝山 エリア,24.はたや記念館 ゆめおーれ勝山 エリア,勝山市,勝山市・大野市,勝山市観光まちづくり(株),日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,友人,"テーマパーク（遊園地、動物園、博物館など）
ドライブ・ツーリング
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,"新聞・雑誌・ガイドブック
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,使わない,"5,000円以上 10,000円未満","5,000円以上 10,000円未満",初めて,はたや記念館 ゆめおーれ勝山,,道の駅「恐竜渓谷かつやま」,,"1,000円以上 3,000円未満",満足,,感じなかった,,5,,,また行きたい（1年以内）,
116263,あわら温泉 エリア,女,1989,33,30代,大阪府,枚方市,600万円以上 700万円未満,mobile/iphone,2022-10-09 16:35:41,10月,あわら温泉 エリア,11.あわら温泉 エリア,あわら市,あわら市・坂井市,,1泊,1泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,夫婦2人,"宿でのんびり過ごす
温泉や露天風呂
",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"在来線
",0,0,0,1,0,0,0,"在来線
",0,0,0,0,満足,お酒が飲める,"20,000円以上 30,000円未満","5,000円以上 10,000円未満","5,000円以上 10,000円未満",初めて,選択なし/該当施設なし,,選択なし/該当施設なし,,"20,000円以上 30,000円未満",満足,,感じなかった,,5,,,機会があれば行きたい,
116246,web,女,1990,32,30代,大阪府,河内長野市,400万円以上 500万円未満,mobile/iphone,2022-10-09 15:56:45,10月,あわら温泉 エリア,11.あわら温泉 エリア,あわら市,あわら市・坂井市,,1泊,1泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,自分ひとり,"宿でのんびり過ごす
温泉や露天風呂
地元の美味しいものを食べる
名所、旧跡の観光
まちあるき、都市散策
",1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"新聞・雑誌・ガイドブック
観光パンフレット・ポスター
インターネット・アプリ
Instagram
観光協会等の案内所
",0,1,0,1,0,1,0,1,0,0,0,1,0,0,"在来線
",0,0,0,1,0,0,0,"在来線
",0,0,0,0,とても満足,芦原温泉に直接行けたから。女性専用席があったから,"10,000円以上 20,000円未満","5,000円以上 10,000円未満","10,000円以上 20,000円未満",初めて,丸岡城,,東尋坊,永平寺,"1,000円以上 3,000円未満",満足,,感じた,"ひとり旅用の宿が少なかったのと、温泉街の活気がもうちょっとあればもっといいかなと思いました。
ひとり旅でも贅沢な宿に泊まれ、いろんなお店に気軽に入れるようになるともっといいと思います。",7,,お土産屋さんをもう少し多くしたらいいと思います。,機会があれば行きたい,
116237,越前そばの里 エリア,女,1978,44,40代,石川県,金沢市,700万円以上 800万円未満,mobile/iphone,2022-10-09 15:19:15,10月,越前そばの里 エリア,29.越前そばの里 エリア,越前市,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"地元の美味しいものを食べる
名所、旧跡の観光
お祭りやイベントへの参加・見物
ドライブ・ツーリング
",0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,選択肢なし,,使わない,"5,000円以上 10,000円未満","5,000円以上 10,000円未満",初めて,御誕生寺,菊人形,選択なし/該当施設なし,,"1,000円以上 3,000円未満",満足,お蕎麦は８割以上じゃないと嫌なので、もっとメニューを増やして欲しいです。,感じなかった,,6,,,また行きたい（1年以内）,
116235,web,女,1984,38,30代,福井県,敦賀市,400万円以上 500万円未満,mobile/iphone,2022-10-09 15:11:41,10月,越前そばの里 エリア,29.越前そばの里 エリア,越前市,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,小学生以下連れの家族,"地元の美味しいものを食べる
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Instagram
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,,,使わない,"1,000円以上 3,000円未満","3,000円以上 5,000円未満",初めて,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",満足,ぼたもちも食べたかったのに売り切れていたのが残念,感じた,入口階段にスロープがなかったので、ベビーカーを持ち上げて運ばないといけなかった。,8,おそば美味しかったです。,せっかく奥に生産過程が見れる場所があるので、お土産屋さんは奥に作った方が、食べに来ている人以外も見れるし、見とれてる間にお土産をゆっくり買えるお母さんたちにもいいんじゃないかなと思いました。,福井県在住,
116229,越前そばの里 エリア,男,1967,55,50代,三重県,鈴鹿市,600万円以上 700万円未満,mobile/iphone,2022-10-09 14:46:19,10月,越前そばの里 エリア,29.越前そばの里 エリア,越前市,丹南,,1泊,1泊,越前エリア（越前市・越前町・鯖江市・池田町・南越前町）,石川県金沢市,夫婦2人,"地元の美味しいものを食べる
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"観光展・物産展
TV・ラジオ番組やCM
",1,0,1,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"5,000円以上 10,000円未満","30,000円以上 40,000円未満","50,000円以上 100,000円未満",6～10回目,選択なし/該当施設なし,,選択なし/該当施設なし,,"10,000円以上 20,000円未満",満足,そばが美味しいから,感じなかった,,10,,,また行きたい（1年以内）,
116224,越前そばの里 エリア,男,1963,59,50代,愛知県,豊田市,"900万円以上 1,000万円未満",mobile/iphone,2022-10-09 14:40:13,10月,越前そばの里 エリア,29.越前そばの里 エリア,越前市,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,とても満足,,"5,000円以上 10,000円未満","5,000円以上 10,000円未満","3,000円以上 5,000円未満",11回目以上,選択なし/該当施設なし,,選択なし/該当施設なし,,"3,000円以上 5,000円未満",とても満足,,感じなかった,,10,,,また行きたい（1年以内）,
116221,花の駅 ゆりの里公園 エリア,女,1971,51,50代,福井県,福井市,700万円以上 800万円未満,mobile/android,2022-10-09 14:38:28,10月,花の駅 ゆりの里公園 エリア,09.花の駅 ゆりの里公園 エリア,坂井市,あわら市・坂井市,(一社)DMOさかい観光局,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,友人,"買い物、アウトレット
",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Instagram
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,とても満足,,使わない,"1,000円未満","5,000円以上 10,000円未満",初めて,選択なし/該当施設なし,三国地区,選択なし/該当施設なし,,"1,000円以上 3,000円未満",とても満足,,感じなかった,,10,,,福井県在住,
116220,web,女,1981,41,40代,福井県,坂井市,200万円以上 300万円未満,mobile/iphone,2022-10-09 14:35:54,10月,花の駅 ゆりの里公園 エリア,09.花の駅 ゆりの里公園 エリア,坂井市,あわら市・坂井市,(一社)DMOさかい観光局,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,友人,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Instagram
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,,,"1,000円以上 3,000円未満","1,000円未満","1,000円以上 3,000円未満",2～5回目,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",とても満足,,感じた,雨にあたる,9,,,福井県在住,
116213,越前そばの里 エリア,女,1964,58,50代,大阪府,枚方市,"900万円以上 1,000万円未満",mobile/iphone,2022-10-09 14:26:34,10月,越前そばの里 エリア,29.越前そばの里 エリア,越前市,丹南,,2泊,2泊,福井エリア（福井市・永平寺町）,福井県外には宿泊しない,夫婦2人,"地元の美味しいものを食べる
名所、旧跡の観光
まちあるき、都市散策
",0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"観光展・物産展
新聞・雑誌・ガイドブック
観光パンフレット・ポスター
インターネット・アプリ
Instagram
",1,1,0,1,0,1,0,1,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,とても満足,,使わない,"5,000円以上 10,000円未満","40,000円以上 50,000円未満",2～5回目,丸岡城,道の駅,選択なし/該当施設なし,,"20,000円以上 30,000円未満",とても満足,"とにかく蕎麦が美味しい。
自然豊かな景色が美しい。",感じなかった,,10,おろし蕎麦,,また行きたい（1年以内）,
116212,越前そばの里 エリア,男,1974,48,40代,愛知県,名古屋市千種区,分からない/無回答,mobile/android,2022-10-09 14:25:13,10月,越前そばの里 エリア,29.越前そばの里 エリア,越前市,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"地元の美味しいものを食べる
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TV・ラジオ番組やCM
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,使わない,"5,000円以上 10,000円未満","10,000円以上 20,000円未満",初めて,選択なし/該当施設なし,,選択なし/該当施設なし,,"3,000円以上 5,000円未満",とても満足,お土産物が豊富。,感じなかった,,10,,,また行きたい（1年以内）,
116207,福井駅前 エリア,男,1970,52,50代,埼玉県,戸田市,700万円以上 800万円未満,mobile/iphone,2022-10-09 14:15:08,10月,福井駅前 エリア,04.福井駅前 エリア,福井市,福井市・永平寺町,,1泊,福井県内には宿泊しない,福井県内には宿泊しない,富山,自分ひとり,"出張など仕事関係
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"観光協会等の案内所
",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"在来線
",0,0,0,1,0,0,0,"在来線
",0,0,0,0,満足,"駅舎も新しく、清潔。
清掃も行き届いている。",使わない,"5,000円以上 10,000円未満","1,000円未満",初めて,敦賀鉄道資料館（旧敦賀港駅舎 ）,,金沢駅周辺（石川県）,,"1,000円未満",満足,,感じなかった,,6,恐竜やソースカツ丼のようなご当地キャラやグルメ等,,また行きたい（1年以内）,
