会員ID,登録エリア,性別,生まれ年,回答時の年齢,年代,都道府県,会員市町村,世帯年収,UA,回答日時,回答月,回答エリア,回答エリア2,市町村,6分類,DMO,宿泊数（全体）,宿泊数（県内）,宿泊エリア（県内）,宿泊エリア（県外）,同行者,訪問目的ALL,宿でのんびり過ごす,温泉や露天風呂,地元の美味しいものを食べる,花見や紅葉などの自然鑑賞,名所、旧跡の観光,テーマパーク（遊園地、動物園、博物館など）,買い物、アウトレット,お祭りやイベントへの参加・見物,スポーツ観戦や芸能鑑賞（コンサート等）,アウトドア（海水浴、釣り、登山など）,まちあるき、都市散策,各種体験（手作り、果物狩りなど）,スキー・スノボ、マリンスポーツ,その他スポーツ（ゴルフ、テニスなど）,ドライブ・ツーリング,友人・親戚を尋ねる,出張など仕事関係,その他,福井県までの交通手段ALL,自家用車,レンタカー,新幹線,在来線,飛行機,旅行会社ツアーバス,県外から訪れていない（福井県在住）,その他,福井県内での交通手段ALL,自家用車,レンタカー,タクシー,在来線,旅行会社ツアーバス,路線バス,徒歩,レンタサイクル,その他,福井県内での交通手段の満足度,福井県内での交通手段の満足度の理由,宿泊費,交通費,県内消費額,エリア訪問回数,情報収集ALL,観光展・物産展,新聞・雑誌・ガイドブック,TV・ラジオ番組やCM,観光パンフレット・ポスター,観光連盟やDMOのHP,インターネット・アプリ,Twitter,Instagram,Facebook,ブログ,友人・知人,観光協会等の案内所,タクシードライバーや地元の人,宿泊施設,その他,アンケート回答前に訪問した主な場所,アンケート回答前に訪問した主な場所FA,アンケート回答後に訪問する予定の主な場所,アンケート回答前に訪問した主な場所FA,エリア総消費額,満足度(商品・サービス),満足度(商品・サービス)の理由,満足度,満足度の理由,不便さ,不便さの内容,NPS,推奨項目,施設に求めるもの,今後の来訪意向,福井県に求めるもの
101225,うるしの里 エリア,,女,1955,69,60代,福井県,坂井市,400万円以上 500万円未満,mobile/android,2024-11-17 19:46:48,11月,福井駅前 エリア,福井駅前 エリア,01.福井駅前 エリア,福井市,福井市・永平寺町,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,友人,"テーマパーク（遊園地、動物園、博物館など）
買い物、アウトレット
スポーツ観戦や芸能鑑賞（コンサート等）
",0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",0,0,0,0,0,0,1,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,使わない,"1,000円未満","10,000円以上 20,000円未満",11回目以上,"新聞・雑誌・ガイドブック
インターネット・アプリ
観光協会等の案内所
",0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,福井駅,,人道の港 敦賀ムゼウム,,"5,000円以上 10,000円未満",満足,福井らしいものが揃っているので,満足,,感じた,オープン時間が遅いので、お土産等朝買えない,8,,観光センターでの福井体験（和紙の小物作り等）、ちょっとした時間にできる思い出作りがあるといいかなと思いました,福井県在住,郷土料理を食べさせてくれる店があると楽しい。麩の辛子和えやスコ、里芋など福井の食の豊かさがわかるもの。ハピリンに福福館はあるが、くるふにも少しあるといいかなと思うので。
170333,web,,女,1984,40,40代,京都府,舞鶴市,100万円未満,mobile/iphone,2024-11-17 19:41:35,11月,道の駅「シーサイド高浜」 エリア,道の駅「シーサイド高浜」 エリア,88.道の駅「シーサイド高浜」 エリア,高浜町,嶺南西部,,日帰り,福井県内には宿泊しない,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,京都府,小学生以下連れの家族,"地元の美味しいものを食べる
花見や紅葉などの自然鑑賞
名所、旧跡の観光
テーマパーク（遊園地、動物園、博物館など）
買い物、アウトレット
お祭りやイベントへの参加・見物
",0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,満足,距離が近く走りやすい道のりである。,"20,000円以上 30,000円未満","1,000円以上 3,000円未満","5,000円以上 10,000円未満",6～10回目,"Instagram
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,ホテルうみんぴあ,こども家族館,越前松島水族館,,"3,000円以上 5,000円未満",満足,外でも室内でも天気を気にせずに遊べる。,とても満足,海を見るだけで自然の偉大さと癒しを感じ食べ物や遊ぶ所癒される場所もあり他に行きたい場所もあるので何回も行っても楽しめる。,感じなかった,,10,子供がいるママ友に家族で遊べて楽しめる場所をオススメ出来るから。,子供も大人も回したくなるガチャガチャ。,また行きたい（1年以内）,"季節事に楽しめる食や遊び場のイベント
沢山の方が来ても皆楽しめるようにして欲しい。"
102780,道の駅「南えちぜん山海里」 エリア,,女,1978,46,40代,福井県,福井市,400万円以上 500万円未満,mobile/android,2024-11-17 19:34:09,11月,あわら湯のまち エリア,あわら湯のまち エリア,17.あわら湯のまち エリア,あわら市,あわら市・坂井市,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,小学生以下連れの家族,"地元の美味しいものを食べる
花見や紅葉などの自然鑑賞
名所、旧跡の観光
買い物、アウトレット
まちあるき、都市散策
",0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"1,000円以上 3,000円未満","1,000円未満","3,000円以上 5,000円未満",6～10回目,"Instagram
友人・知人
",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",満足,,満足,,感じなかった,,8,,,福井県在住,
159004,web,,男,1949,75,70代,福井県,敦賀市,300万円以上 400万円未満,mobile/android,2024-11-17 19:05:16,11月,明通寺 エリア,明通寺 エリア,73.明通寺 エリア,小浜市,嶺南西部,(株)まちづくり小浜,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"まちあるき、都市散策
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",0,0,0,0,0,0,1,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"5,000円以上 10,000円未満","1,000円以上 3,000円未満","1,000円以上 3,000円未満",初めて,"観光連盟やDMOのHP
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,多田寺,,選択なし/該当施設なし,,"1,000円未満",満足,,とても満足,,感じなかった,,3,,,福井県在住,
170290,道の駅「恐竜渓谷かつやま」 エリア,道の駅「恐竜渓谷かつやま」 エリア,男,1987,37,30代,大阪府,大阪市生野区,800万円以上 900万円未満,mobile/iphone,2024-11-17 19:01:29,11月,福井駅前 エリア,福井市観光物産館 福福館,01.福井駅前 エリア,福井市,福井市・永平寺町,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"ドライブ・ツーリング
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"在来線
",0,0,0,1,0,0,0,0,"在来線
",0,0,0,1,0,0,0,0,0,満足,,使わない,"5,000円以上 10,000円未満","1,000円以上 3,000円未満",2～5回目,"Facebook
",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,選択なし/該当施設なし,,養浩館庭園,,"1,000円以上 3,000円未満",満足,,満足,,感じなかった,,7,,,機会があれば行きたい,
147073,web,,男,1972,52,50代,福井県,福井市,500万円以上 600万円未満,mobile/iphone,2024-11-17 18:19:52,11月,あわら湯のまち エリア,あわら湯のまち エリア,17.あわら湯のまち エリア,あわら市,あわら市・坂井市,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"温泉や露天風呂
名所、旧跡の観光
まちあるき、都市散策
",0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,満足,,"1,000円未満","1,000円未満","1,000円未満",11回目以上,"観光展・物産展
観光パンフレット・ポスター
Instagram
観光協会等の案内所
",1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円未満",満足,,満足,,感じなかった,,2,,,,
170332,レインボーライン エリア,レインボーライン エリア,男,1964,60,60代,福井県,福井市,300万円以上 400万円未満,mobile/iphone,2024-11-17 18:17:04,11月,レインボーライン エリア,レインボーライン エリア,77.レインボーライン エリア,美浜町,嶺南東部,三方五湖DMO(株),日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,その他家族,"花見や紅葉などの自然鑑賞
名所、旧跡の観光
",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,満足,,使わない,使わない,使わない,2～5回目,"観光展・物産展
インターネット・アプリ
",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,越前大仏,,選択なし/該当施設なし,,"5,000円以上 10,000円未満",どちらでもない,,どちらでもない,,感じた,,4,,,機会があれば行きたい,
170331,明通寺 エリア,明通寺 エリア,男,1973,51,50代,香川県,高松市,400万円以上 500万円未満,mobile/android,2024-11-17 18:16:06,11月,明通寺 エリア,明通寺 エリア,73.明通寺 エリア,小浜市,嶺南西部,(株)まちづくり小浜,2泊,2泊,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,福井県外には宿泊しない,夫婦2人,"名所、旧跡の観光
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"10,000円以上 20,000円未満","20,000円以上 30,000円未満","20,000円以上 30,000円未満",初めて,"新聞・雑誌・ガイドブック
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,,"40,000円以上 50,000円未満",とても満足,,とても満足,,感じなかった,,10,,,,
159004,web,,男,1949,75,70代,福井県,敦賀市,300万円以上 400万円未満,mobile/android,2024-11-17 18:15:46,11月,道の駅「若狭おばま」 エリア,道の駅「若狭おばま」 エリア,68.道の駅「若狭おばま」 エリア,小浜市,嶺南西部,(株)まちづくり小浜,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"まちあるき、都市散策
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",0,0,0,0,0,0,1,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"5,000円以上 10,000円未満","1,000円以上 3,000円未満","1,000円以上 3,000円未満",2～5回目,"観光連盟やDMOのHP
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,若狭歴史博物館,,多田寺,,"1,000円以上 3,000円未満",満足,,満足,,感じなかった,,2,,,福井県在住,
170290,道の駅「恐竜渓谷かつやま」 エリア,道の駅「恐竜渓谷かつやま」 エリア,男,1987,37,30代,大阪府,大阪市生野区,800万円以上 900万円未満,mobile/iphone,2024-11-17 18:07:29,11月,はたや記念館 ゆめおーれ勝山 エリア,はたや記念館 ゆめおーれ勝山 エリア,30.はたや記念館 ゆめおーれ勝山 エリア,勝山市,勝山市・大野市,勝山市観光まちづくり(株),日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"ドライブ・ツーリング
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"在来線
",0,0,0,1,0,0,0,0,"レンタカー
",0,1,0,0,0,0,0,0,0,満足,,使わない,"5,000円以上 10,000円未満","1,000円以上 3,000円未満",初めて,"Facebook
",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,選択なし/該当施設なし,,勝山城博物館,,"1,000円以上 3,000円未満",とても満足,,とても満足,,感じた,勝山駅からの公共交通手段は少なかったです。,6,,,機会があれば行きたい,
170276,web,,男,1955,69,60代,愛知県,名古屋市中村区,300万円以上 400万円未満,mobile/android,2024-11-17 17:46:53,11月,あわら湯のまち エリア,花の宿 福寿,17.あわら湯のまち エリア,あわら市,あわら市・坂井市,,1泊,1泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,夫婦2人,"名所、旧跡の観光
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,満足,,"10,000円以上 20,000円未満","5,000円以上 10,000円未満","5,000円以上 10,000円未満",初めて,"新聞・雑誌・ガイドブック
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,越前大野城,,越前がにミュージアム,,"10,000円以上 20,000円未満",満足,,とても満足,,感じなかった,,7,,,また行きたい（1年以内）,
170330,あわら湯のまち エリア,グランディア芳泉,女,1958,66,60代,群馬県,高崎市,500万円以上 600万円未満,mobile/android,2024-11-17 17:46:53,11月,あわら湯のまち エリア,グランディア芳泉,17.あわら湯のまち エリア,あわら市,あわら市・坂井市,,1泊,1泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,団体旅行,"温泉や露天風呂
地元の美味しいものを食べる
花見や紅葉などの自然鑑賞
",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"新幹線
旅行会社ツアーバス
",0,0,1,0,0,1,0,0,"旅行会社ツアーバス
",0,0,0,0,1,0,0,0,0,満足,道が空いてる,"50,000円以上 100,000円未満","100,000円以上","10,000円以上 20,000円未満",2～5回目,"新聞・雑誌・ガイドブック
インターネット・アプリ
",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,養浩館庭園,,大本山永平寺,,"10,000円以上 20,000円未満",満足,お土産,とても満足,露天風呂付き和洋室,感じなかった,,10,のどか,,機会があれば行きたい,越前ガニ
170306,金ヶ崎 エリア,金ヶ崎 エリア,無回答,1969,55,50代,岐阜県,瑞穂市,600万円以上 700万円未満,mobile/iphone,2024-11-17 17:33:43,11月,金ヶ崎 エリア,金ヶ崎 エリア,64.金ヶ崎 エリア,敦賀市,嶺南東部,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,日帰り,親,"地元の美味しいものを食べる
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,使わない,"3,000円以上 5,000円未満","20,000円以上 30,000円未満",2～5回目,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,,"20,000円以上 30,000円未満",満足,,満足,,感じた,待合室が不十分,7,,,また行きたい（1年以内）,海産物の取り扱いを敦賀港周辺で充実して欲しい
170325,小浜市 阿納 エリア,ふぐ料理の宿 さいば,女,1965,59,50代,大阪府,枚方市,600万円以上 700万円未満,mobile/android,2024-11-17 17:33:10,11月,小浜市 阿納 エリア,ふぐ料理の宿 さいば,67.小浜市 阿納 エリア,小浜市,嶺南西部,(株)まちづくり小浜,1泊,1泊,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,福井県外には宿泊しない,夫婦2人,"宿でのんびり過ごす
地元の美味しいものを食べる
アウトドア（海水浴、釣り、登山など）
",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"10,000円以上 20,000円未満","5,000円以上 10,000円未満","5,000円以上 10,000円未満",6～10回目,"宿泊施設
",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,福井県海浜自然センター,,道の駅「若狭おばま」,,"10,000円以上 20,000円未満",とても満足,フグが美味しく沢山いただける。施設もすごく綺麗になってました！！！,とても満足,自然が美しい,感じた,飲食店が少ない,10,フグと料金,海鮮料理,また行きたい（1年以内）,毎年フグは恒例です
