会員情報,,,,,,,,,,,,,,,,,Q1,Q2,Q3,Q4,Q5,Q6," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,",Q7," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,",Q8," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,",Q9," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,",Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29
110652,"福井駅前 エリア",男,1983,39,30代,神奈川県,横浜市港北区,"1,200万円以上 1,500万円未満",mobile/iphone,"2022-08-07 17:25:40",8月,"福井駅前 エリア","04.福井駅前 エリア",,,,日帰り,1泊,福井エリア（福井市・永平寺町）,福井県外には宿泊しない,小学生以下連れの家族,"友人・親戚を尋ねる
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"新聞・雑誌・ガイドブック
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"新幹線
在来線
",0,0,1,1,0,0,0,0,"徒歩
",0,0,0,0,0,0,1,0,0,,,"10,000円以上 20,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満",初めて,北の庄城址・柴田公園,,一乗谷朝倉氏遺跡,,"10,000円以上 20,000円未満",とても満足,,感じなかった,,10,,,また行きたい（1年以内）,
109904,web,無回答,1993,29,20代,三重県,津市,"500万円以上 600万円未満",mobile/iphone,"2022-08-07 17:11:48",8月,"あわら温泉 エリア","11.あわら温泉 エリア",,,,日帰り,4泊以上,福井エリア（福井市・永平寺町）,福井県外には宿泊しない,自分ひとり,"宿でのんびり過ごす
地元の美味しいものを食べる
出張など仕事関係
その他
",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ワーケーション,"観光協会等の案内所
タクシードライバーや地元の人
宿泊施設
",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,"在来線
その他
",0,0,0,1,0,0,0,バス,"在来線
",0,0,0,1,0,0,0,0,0,満足,少し本数が少ないですが、JRとえちぜん鉄道があるので、クルマなしでも観光できました,"20,000円以上 30,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満",2～5回目,三國湊レトロ,,福井駅,,"1,000円未満",満足,現状、立ち寄り湯めぐりをする場所ではないですが、もし立ち寄り湯のお得なチケットなどあれば良いと思いました。,感じなかった,,7,コンパクトな街なので巡りやすい,電車の待ち時間にコーヒーが飲める場所があると嬉しいです,機会があれば行きたい,
110626,"越前海岸 エリア",女,1968,54,50代,福井県,大野市,"200万円以上 300万円未満",mobile/iphone,"2022-08-07 17:10:33",8月,"越前海岸 エリア","02.越前海岸 エリア",,,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,中学生以上連れの家族,"温泉や露天風呂
地元の美味しいものを食べる
",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ブログ
",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,とても満足,,"5,000円以上 10,000円未満","10,000円以上 20,000円未満","5,000円以上 10,000円未満",11回目以上,越前大野城,,「ちひろの生まれた家」記念館,,"5,000円以上 10,000円未満",とても満足,,感じなかった,,10,,,機会があれば行きたい,
108492,"道の駅「南えちぜん山海里」 エリア",女,1971,51,50代,福井県,大野市,"400万円以上 500万円未満",mobile/android,"2022-08-07 16:37:18",8月,"越前大仏 エリア","22.越前大仏 エリア",,,勝山市観光まちづくり(株),日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,自分ひとり,"買い物、アウトレット
",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Instagram
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"3,000円以上 5,000円未満",使わない,"3,000円以上 5,000円未満",6～10回目,選択なし/該当施設なし,,選択なし/該当施設なし,,使わない,満足,,感じなかった,,5,,,,
110642,web,女,1972,50,50代,大阪府,枚方市,100万円未満,mobile/android,"2022-08-07 16:15:52",8月,"一乗谷朝倉氏遺跡 エリア","01.一乗谷朝倉氏遺跡 エリア",,,,3泊,3泊,福井エリア（福井市・永平寺町）,福井県外には宿泊しない,中学生以上連れの家族,"名所、旧跡の観光
お祭りやイベントへの参加・見物
アウトドア（海水浴、釣り、登山など）
友人・親戚を尋ねる
",0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,"インターネット・アプリ
友人・知人
",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"40,000円以上 50,000円未満","10,000円以上 20,000円未満","30,000円以上 40,000円未満",2～5回目,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",とても満足,歴史について理解を深められた。,感じなかった,,10,,,また行きたい（1年以内）,
103781,"道の駅「九頭竜」 エリア",男,1965,57,50代,福井県,福井市,"1,200万円以上 1,500万円未満",mobile/iphone,"2022-08-07 16:13:01",8月,"道の駅みくに ふれあいパーク三里浜 エリア","10.道の駅みくに ふれあいパーク三里浜 エリア",,,(一社)DMOさかい観光局,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"友人・親戚を尋ねる
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",0,0,0,0,0,0,1,0,"自家用車
",1,0,0,0,0,0,0,0,0,選択肢なし,,使わない,"1,000円未満","1,000円未満",11回目以上,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円未満",満足,,感じなかった,,6,,,,
110641,web,女,1972,50,50代,富山県,高岡市,"400万円以上 500万円未満",mobile/iphone,"2022-08-07 16:10:05",8月,"芝政ワールド エリア","07.芝政ワールド エリア",,,(一社)DMOさかい観光局,1泊,1泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,小学生以下連れの家族,"テーマパーク（遊園地、動物園、博物館など）
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"インターネット・アプリ
Twitter
",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"5,000円以上 10,000円未満","3,000円以上 5,000円未満","10,000円以上 20,000円未満",初めて,選択なし/該当施設なし,,選択なし/該当施設なし,,"5,000円以上 10,000円未満",満足,"オートキャンプ場が予想以上に良かった
プールのスライダーも地元には無い規模で楽しかった",感じた,"プールでは濡れている状態なのだが、現金が必要になることが多かった
そのため都度ロッカーに戻ったり手を拭いたりと不便だった
キャッシュレスメインだと助かる",8,"スライダーが楽しい
アトラクションやゴーカートなどもあるので、ぜひ泊まりで！と感じました","とにかく階段がつらかったので、ぜひエレベーターを&hellip;
飲食はお金を取ってくるのが面倒で結構諦めたものが多かったです（節約にはなりましたが）是非キャッシュレスを！",機会があれば行きたい,
100279,道の駅「若狭おばま」,男,1968,54,50代,福井県,福井市,"600万円以上 700万円未満",mobile/iphone,"2022-08-07 16:07:12",8月,"うるしの里 エリア","34.うるしの里 エリア",,,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,スタンプラリー,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,スタンプラリーの用紙,"県外から訪れていない（福井県在住）
",0,0,0,0,0,0,1,0,"自家用車
",1,0,0,0,0,0,0,0,0,満足,,使わない,"1,000円未満","1,000円以上 3,000円未満",初めて,道の駅「越前」,,選択なし/該当施設なし,,"1,000円未満",どちらでもない,,感じなかった,,4,,,福井県在住,
100638,越前そばの里,女,1976,46,40代,福井県,越前市,100万円未満,mobile/android,"2022-08-07 16:04:22",8月,"道の駅「南えちぜん山海里」 エリア","43.道の駅「南えちぜん山海里」 エリア",,,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,小学生以下連れの家族,"地元の美味しいものを食べる
買い物、アウトレット
",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"新聞・雑誌・ガイドブック
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,選択肢なし,,使わない,使わない,"1,000円以上 3,000円未満",2～5回目,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",とても満足,,感じなかった,,9,,,また行きたい（1年以内）,
110640,"越前そばの里 エリア",男,1953,69,60代,福井県,鯖江市,分からない/無回答,mobile/android,"2022-08-07 15:59:29",8月,"越前そばの里 エリア","29.越前そばの里 エリア",,,,1泊,1泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,夫婦2人,"温泉や露天風呂
買い物、アウトレット
",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"観光展・物産展
宿泊施設
",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"10,000円以上 20,000円未満","5,000円以上 10,000円未満","3,000円以上 5,000円未満",2～5回目,越前和紙の里,,東尋坊,,"3,000円以上 5,000円未満",満足,お蕎麦がとても美味しかった,感じなかった,,8,ぜひおろしそばを食べてほしい,,また行きたい（1年以内）,おそば、海鮮丼を食べてほしい
110634,"越前和紙の里 エリア",女,1979,43,40代,福井県,福井市,"200万円以上 300万円未満",mobile/iphone,"2022-08-07 15:41:38",8月,"越前和紙の里 エリア","28.越前和紙の里 エリア",,,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,その他家族,"まちあるき、都市散策
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"観光展・物産展
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,とても満足,,使わない,"5,000円以上 10,000円未満",使わない,初めて,一乗谷朝倉氏遺跡,,選択なし/該当施設なし,,"1,000円未満",とても満足,,感じなかった,,2,,,福井県在住,
110633,"スーベニアショップ ラプトル エリア",男,1987,35,30代,埼玉県,さいたま市南区,"1,000万円以上 1,200万円未満",mobile/iphone,"2022-08-07 15:36:44",8月,"スーベニアショップ ラプトル エリア","19.スーベニアショップ ラプトル エリア",,,勝山市観光まちづくり(株),3泊,3泊,福井エリア（福井市・永平寺町）,福井県外には宿泊しない,小学生以下連れの家族,"地元の美味しいものを食べる
名所、旧跡の観光
テーマパーク（遊園地、動物園、博物館など）
買い物、アウトレット
まちあるき、都市散策
",0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,"観光展・物産展
新聞・雑誌・ガイドブック
",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"飛行機
",0,0,0,0,1,0,0,0,"レンタカー
",0,1,0,0,0,0,0,0,0,とても満足,"ご飯がすぐ出てきた。
店員さんの接客が良かった。
全体的に綺麗。","50,000円以上 100,000円未満","30,000円以上 40,000円未満","30,000円以上 40,000円未満",初めて,選択なし/該当施設なし,,選択なし/該当施設なし,,"10,000円以上 20,000円未満",とても満足,,感じなかった,,10,,,また行きたい（1年以内）,
110632,"スーベニアショップ ラプトル エリア",女,1985,37,30代,埼玉県,さいたま市南区,"900万円以上 1,000万円未満",mobile/iphone,"2022-08-07 15:36:03",8月,"スーベニアショップ ラプトル エリア","19.スーベニアショップ ラプトル エリア",,,勝山市観光まちづくり(株),3泊,3泊,福井エリア（福井市・永平寺町）,福井県外には宿泊しない,小学生以下連れの家族,"地元の美味しいものを食べる
テーマパーク（遊園地、動物園、博物館など）
まちあるき、都市散策
",0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"新聞・雑誌・ガイドブック
インターネット・アプリ
",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"飛行機
",0,0,0,0,1,0,0,0,"レンタカー
",0,1,0,0,0,0,0,0,0,とても満足,,"40,000円以上 50,000円未満","50,000円以上 100,000円未満","40,000円以上 50,000円未満",初めて,選択なし/該当施設なし,,選択なし/該当施設なし,,"3,000円以上 5,000円未満",とても満足,,感じなかった,,9,,,また行きたい（1年以内）,
103170,"道の駅みくに ふれあいパーク三里浜 エリア",女,1950,72,70代,福井県,坂井市,"100万円以上 200万円未満",mobile/android,"2022-08-07 15:26:46",8月,"めがねミュージアム エリア","33.めがねミュージアム エリア",,,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,小学生以下連れの家族,"テーマパーク（遊園地、動物園、博物館など）
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"観光パンフレット・ポスター
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",0,0,0,0,0,0,1,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"3,000円以上 5,000円未満","3,000円以上 5,000円未満","1,000円以上 3,000円未満",初めて,選択なし/該当施設なし,,選択なし/該当施設なし,,使わない,満足,"メガネの歴史にふれた
トイレのドアに可愛いメガネがついていた　孫とかわいいね。",感じなかった,,8,,,,
110621,"花の駅 ゆりの里公園 エリア",男,1952,70,70代,福井県,福井市,100万円未満,mobile/android,"2022-08-07 15:10:51",8月,"花の駅 ゆりの里公園 エリア","09.花の駅 ゆりの里公園 エリア",,,(一社)DMOさかい観光局,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"まちあるき、都市散策
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"観光展・物産展
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",0,0,0,0,0,0,1,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,使わない,使わない,"1,000円以上 3,000円未満",11回目以上,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円未満",満足,,感じなかった,,5,,,,
110620,"道の駅「南えちぜん山海里」 エリア",女,1996,26,20代,福井県,越前市,分からない/無回答,mobile/iphone,"2022-08-07 15:08:20",8月,"道の駅「南えちぜん山海里」 エリア","43.道の駅「南えちぜん山海里」 エリア",,,,日帰り,1泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,夫婦2人,"温泉や露天風呂
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"観光展・物産展
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,選択肢なし,,"100,000円以上","1,000円以上 3,000円未満","3,000円以上 5,000円未満",初めて,鷹巣海水浴場,,福井県立恐竜博物館,,"5,000円以上 10,000円未満",とても不満,"道の駅でご飯を食べたが、店員の挨拶や、
注文しようと思ったら、先に床をふきだし
電話がかかってきたから、電話にでて
私らが待ってるのに全然接客してくれなかった。
そのあと、床を拭いた手を洗わずに調理していた。
保健所に連絡しようかなと考えるくらい最悪でした。
一番星のおばさんの店員さんでした。",感じなかった,,1,"今回の衛生面や態度の悪さですすめたい気持ちが無くなりました。
道の駅どうやった？って聞かれたら衛生面、接客が悪かったって言うと思います。","店員が活気があるのかと思ったら、どの店もやる気ない感じがあった。嶺北嶺南間が通行止めだったから、お客さんがいなかったときで、人がいないから、やる気がないのもわかるけど、あからさまな対応すぎて、
がっかりした。",福井県在住,"店員の愛想もよくて、気持ちのいい対応。
今回のような、床を拭いた手で料理を作る。
目の前で待っているのに、床を拭いて
電話にでて、ずっと待たせっぱなしなのは全く求めていません。"
110618,web,男,1966,56,50代,石川県,金沢市,"600万円以上 700万円未満",mobile/android,"2022-08-07 14:42:33",8月,"芝政ワールド エリア","07.芝政ワールド エリア",,,(一社)DMOさかい観光局,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,小学生以下連れの家族,"地元の美味しいものを食べる
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,地元,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,使わない,"3,000円以上 5,000円未満","5,000円以上 10,000円未満",2～5回目,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",満足,,感じなかった,,8,,,また行きたい（1年以内）,
