133322,"大本山 永平寺 エリア",,男,1962,61,60代,京都府,舞鶴市,100万円未満,mobile/android,"2023-05-09 19:02:41",5月,"越前松島水族館 エリア",休暇村越前三国,"11.越前松島水族館 エリア",坂井市,あわら市・坂井市,(一社)DMOさかい観光局,2泊,1泊,三国・あわらエリア（あわら市・坂井市）,神戸市,自分ひとり,"名所、旧跡の観光
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"在来線
",0,0,0,1,0,0,0,0,"在来線
路線バス
",0,0,0,1,0,1,0,0,0,満足,廉価,"10,000円以上 20,000円未満","5,000円以上 10,000円未満","5,000円以上 10,000円未満",2～5回目,"宿泊施設
",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,大本山永平寺,,選択なし/該当施設なし,,"3,000円以上 5,000円未満",満足,地域性を生かした品揃え,満足,,感じなかった,,9,,,また行きたい（1年以内）,
120436,"御食国若狭おばま食文化館 エリア",,女,1963,60,60代,兵庫県,神戸市東灘区,"100万円以上 200万円未満",mobile/android,"2023-05-09 18:51:11",5月,"若狭フィッシャーマンズワーフ エリア","若狭フィッシャーマンズワーフ エリア","70.若狭フィッシャーマンズワーフ エリア",小浜市,嶺南西部,(株)まちづくり小浜,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,自分ひとり,"温泉や露天風呂
地元の美味しいものを食べる
買い物、アウトレット
ドライブ・ツーリング
その他
",0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,福井県内でしか買えないお酒が入荷したと連絡を頂いたので取りに行かせてもらいました,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,とても満足,停めやすい駐車場がかなりの確率で設けてある施設があるから,使わない,"5,000円以上 10,000円未満","20,000円以上 30,000円未満",6～10回目,"観光連盟やDMOのHP
インターネット・アプリ
観光協会等の案内所
",0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,御食国若狭おばま食文化館,,選択なし/該当施設なし,,"10,000円以上 20,000円未満",とても満足,サバスチャンが美味しすぎるから,満足,平日だったせいか賑わいがあまり感じられなかった。以前はもっと活気があったような気がした。でも、美味しいものがたくさんあって買って満足です。,感じなかった,,6,魚、酒、お酢、お箸、その他色々、どれをとっても、素晴らしい。,小浜に行ったら必ずと言っても良いぐらい若廣さんと濱の湯さんには立ち寄らせていただきます。本当にお金を使って楽しくなります。いつまでも行けるように健康でいたい、と思える程私にとっては大切な場所です。,また行きたい（1年以内）,福井県、最高！
133355,web,,女,1961,62,60代,兵庫県,西宮市,"500万円以上 600万円未満",mobile/android,"2023-05-09 18:35:48",5月,"大本山 永平寺 エリア","大本山 永平寺","34.大本山 永平寺 エリア",永平寺町,福井市・永平寺町,,1泊,1泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,夫婦2人,"温泉や露天風呂
名所、旧跡の観光
",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"5,000円以上 10,000円未満","5,000円以上 10,000円未満","5,000円以上 10,000円未満",初めて,"新聞・雑誌・ガイドブック
インターネット・アプリ
",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,東尋坊,,選択なし/該当施設なし,,"3,000円以上 5,000円未満",満足,お土産屋さんの対応が良かったです,満足,,感じなかった,,9,一度は訪れて、永平寺に参拝して欲しいと思いました。,,機会があれば行きたい,
133353,web,,男,1982,41,40代,新潟県,新潟市中央区,"500万円以上 600万円未満",mobile/iphone,"2023-05-09 18:30:50",5月,"JR敦賀駅前 エリア",ホテルグランビナリオ敦賀,"63.JR敦賀駅前 エリア",敦賀市,嶺南東部,,4泊以上,4泊以上,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,福井県外には宿泊しない,自分ひとり,"名所、旧跡の観光
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
レンタカー
",1,1,0,0,0,0,0,0,0,,,"5,000円以上 10,000円未満","10,000円以上 20,000円未満","20,000円以上 30,000円未満",2～5回目,"観光展・物産展
新聞・雑誌・ガイドブック
観光パンフレット・ポスター
",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,氣比神宮,,選択なし/該当施設なし,,"10,000円以上 20,000円未満",とても満足,,とても満足,,感じなかった,,4,,,,
133328,web,,女,1970,53,50代,福井県,越前市,"600万円以上 700万円未満",mobile/iphone,"2023-05-09 18:02:25",5月,"越前そばの里 エリア","越前そばの里 エリア","37.越前そばの里 エリア",越前市,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,親,"温泉や露天風呂
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",0,0,0,0,0,0,1,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"3,000円以上 5,000円未満","1,000円未満","1,000円以上 3,000円未満",2～5回目,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,選択なし/該当施設なし,しきぶ温泉湯楽里,選択なし/該当施設なし,,"1,000円以上 3,000円未満",満足,会計と席への案内がスムーズで良かった,満足,,感じなかった,,8,そばが美味しかった、お土産物がたくさんあった,,福井県在住,"私は障害のある子かいますが、なかなか子を連れてゆっくり楽しめる観光施設がありません。
子と旅行にも行きたいですが小さい時以来行けてないので、どこか相談しながら行けたら良いなと思います。"
133307,"越前そばの里 エリア",,男,1951,72,70代,福井県,越前市,"200万円以上 300万円未満",mobile/iphone,"2023-05-09 17:54:15",5月,"越前そばの里 エリア","越前そばの里 エリア","37.越前そばの里 エリア",越前市,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,自宅,夫婦2人,"地元の美味しいものを食べる
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,満足,,使わない,"1,000円以上 3,000円未満","1,000円以上 3,000円未満",11回目以上,"友人・知人
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",満足,店員さんの笑顔と対応態度,満足,,感じなかった,,10,,,,
131507,"だるまちゃん広場 エリア",,女,1976,47,40代,福井県,丹生郡,"400万円以上 500万円未満",mobile/iphone,"2023-05-09 17:18:26",5月,"だるまちゃん広場 エリア","だるまちゃん広場 エリア","42.だるまちゃん広場 エリア",越前市,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,自分ひとり,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,県内在住,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,どちらでもない,,使わない,使わない,使わない,11回目以上,"観光展・物産展
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,,使わない,どちらでもない,,どちらでもない,,感じなかった,,9,,,福井県在住,
133346,web,,男,1958,65,60代,神奈川県,横浜市金沢区,"600万円以上 700万円未満",mobile/iphone,"2023-05-09 16:41:16",5月,"大本山 永平寺 エリア","大本山 永平寺","34.大本山 永平寺 エリア",永平寺町,福井市・永平寺町,,4泊以上,福井県内には宿泊しない,福井県内には宿泊しない,石川県金沢市,夫婦2人,"地元の美味しいものを食べる
名所、旧跡の観光
",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"レンタカー
",0,1,0,0,0,0,0,0,"レンタカー
",0,1,0,0,0,0,0,0,0,,,使わない,"20,000円以上 30,000円未満","20,000円以上 30,000円未満",初めて,"新聞・雑誌・ガイドブック
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,東尋坊,,選択なし/該当施設なし,,"10,000円以上 20,000円未満",とても満足,大本山永平寺は厳格な聖地と広さから圧倒され、またお参りいたします。エリアにある美味しい食事『贅沢なそば』、甘味処なども満足しました。,とても満足,大本山永平寺は厳格な聖地と広さから圧倒され、素晴らしい建造物でした。,感じなかった,,10,とにかく大本山永平寺は訪れてください。,からし蕎麦は美味しいのでまた訪れて食べたいです。,また行きたい（1年以内）,福井県には郷土誇る品物が多いと思います。次はゆったり感で温泉につかり、お土産散策もいいですね。
133349,"道の駅「恐竜渓谷かつやま」 エリア",,男,1974,49,40代,愛知県,名古屋市中川区,"500万円以上 600万円未満",mobile/android,"2023-05-09 16:32:02",5月,"道の駅「恐竜渓谷かつやま」 エリア","道の駅「恐竜渓谷かつやま」 エリア","26.道の駅「恐竜渓谷かつやま」 エリア",勝山市,勝山市・大野市,勝山市観光まちづくり(株),1泊,1泊,奥越前エリア（勝山市・大野市）,福井県外には宿泊しない,自分ひとり,"宿でのんびり過ごす
温泉や露天風呂
地元の美味しいものを食べる
",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"10,000円以上 20,000円未満","5,000円以上 10,000円未満","10,000円以上 20,000円未満",2～5回目,"新聞・雑誌・ガイドブック
観光パンフレット・ポスター
",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,福井県立恐竜博物館,,敦賀赤レンガ倉庫,,"10,000円以上 20,000円未満",とても満足,定番のものから新しいものまであって楽しめた,とても満足,きれいで広くおもしろい,感じなかった,,9,子供のいる友人、知人,,また行きたい（1年以内）,
133347,"うみんぴあ大飯 エリア",,女,1997,26,20代,京都府,舞鶴市,100万円未満,mobile/iphone,"2023-05-09 16:15:32",5月,"うみんぴあ大飯 エリア",道の駅「うみんぴあ大飯」,"84.うみんぴあ大飯 エリア",おおい町,嶺南西部,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,自分ひとり,"まちあるき、都市散策
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,使わない,使わない,使わない,2～5回目,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,,使わない,とても満足,,とても満足,,感じなかった,,8,,,また行きたい（1年以内）,
131909,"三国湊 エリア",,女,1968,55,50代,岐阜県,可児市,分からない/無回答,mobile/iphone,"2023-05-09 15:30:36",5月,"平泉寺白山神社 エリア","平泉寺白山神社 エリア","29.平泉寺白山神社 エリア",勝山市,勝山市・大野市,勝山市観光まちづくり(株),1泊,1泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,夫婦2人,"名所、旧跡の観光
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"20,000円以上 30,000円未満","5,000円以上 10,000円未満","30,000円以上 40,000円未満",初めて,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,以前泊まったことがある温泉だから。リピーター,三國湊レトロ,,選択なし/該当施設なし,,"1,000円未満",満足,恐竜博物館に行ったら、リニューアル工事中で休館しており、残念。事前に調べなかったことが悔やまれるが、平泉寺の美しいパンフレットに惹かれて一路、平泉寺へ。,とても満足,パンフレットの作りが美しく、行ってみたくなった。実際、現地もよかった。,感じなかった,,8,自然、歴史、景勝地、人のあたたかさ、おもてなしの福井。,美味しいお茶、コーヒーを飲みたくなった。,また行きたい（1年以内）,"子ども時代、小鯛の笹漬けが美味しかったことを記憶している。
美味しい日本酒、地ビール、お菓子のPRをしたらよいかも。"
131909,"三国湊 エリア",,女,1968,55,50代,岐阜県,可児市,分からない/無回答,mobile/iphone,"2023-05-09 15:21:51",5月,"あわら湯のまち エリア",清風荘,"17.あわら湯のまち エリア",あわら市,あわら市・坂井市,,1泊,1泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,夫婦2人,"宿でのんびり過ごす
温泉や露天風呂
地元の美味しいものを食べる
名所、旧跡の観光
",1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"20,000円以上 30,000円未満","5,000円以上 10,000円未満","30,000円以上 40,000円未満",2～5回目,"新聞・雑誌・ガイドブック
インターネット・アプリ
その他
",0,1,0,0,0,1,0,0,0,0,0,0,0,0,以前泊まったことがある温泉だから。リピーター,一乗谷朝倉氏遺跡,,三國湊レトロ,,"20,000円以上 30,000円未満",とても満足,足湯施設が良かった。地元の方たちもいらして、アットホームな感じがした。,とても満足,"お料理が美味しくて、新鮮なのが印象的でした。
魚、お肉、野菜全てよし、味よし。",感じなかった,,8,温泉の泉質と、宿のおもてなし感が素敵。料理もよい。観光名所も面白い。,美味しい珈琲店があるとよいです,また行きたい（1年以内）,"魚が新鮮
お土産はお菓子の充実に期待
一乗谷朝倉氏遺跡の復元町並みがよかった。
楽しませてくれる要素があり、クスッと笑って楽しかった。"
133344,web,,女,1972,51,50代,京都府,京都市下京区,"800万円以上 900万円未満",mobile/iphone,"2023-05-09 15:13:27",5月,湖上館パムコ（水月湖）エリア,湖上館パムコ,"82.湖上館パムコ（水月湖） エリア",若狭町,嶺南東部,,1泊,1泊,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,福井県外には宿泊しない,夫婦2人,"宿でのんびり過ごす
アウトドア（海水浴、釣り、登山など）
",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,満足,,"10,000円以上 20,000円未満","1,000円未満","20,000円以上 30,000円未満",2～5回目,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,福井県こども家族館,,選択なし/該当施設なし,,"20,000円以上 30,000円未満",満足,,満足,,感じた,コンビニが近くになかった,5,,カヤック面白かった,また行きたい（1年以内）,
133338,"北陸新幹線 越前たけふ駅 エリア",,女,1970,53,50代,福井県,福井市,100万円未満,mobile/iphone,"2023-05-09 15:03:22",5月,"北陸新幹線 越前たけふ駅 エリア",道の駅「越前たけふ」,"38.北陸新幹線 越前たけふ駅 エリア",越前市,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,県内にすんでます。,夫婦2人,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,見にきました,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"40,000円以上 50,000円未満","3,000円以上 5,000円未満","3,000円以上 5,000円未満",初めて,"新聞・雑誌・ガイドブック
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,,"3,000円以上 5,000円未満",どちらでもない,,どちらでもない,,感じた,"周りにもっといいお見せをたくさんたてたり、観光ができる場所がなさすぎて、だけはに乗客してくれる方が少ないと思ってしまいました。
あえてドームに行かれる方には、きいのかもしれんが！",2,,もう少し，広くてもいいかなぁって思いました。,機会があれば行きたい,野菜とかは，新鮮なものが置いて買わせてもらぃました。魚は，自分の家の近くにもあるので、買わなかったんですが、綺麗だから、良かったです。
133342,"JR芦原温泉駅 エリア",,女,1964,59,50代,宮城県,名取市,分からない/無回答,mobile/android,"2023-05-09 14:46:41",5月,"JR芦原温泉駅 エリア","JR芦原温泉駅 エリア","16.JR芦原温泉駅 エリア",あわら市,あわら市・坂井市,,3泊,1泊,三国・あわらエリア（あわら市・坂井市）,滋賀県,夫婦2人,"温泉や露天風呂
名所、旧跡の観光
",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"新幹線
旅行会社ツアーバス
",0,0,1,0,0,1,0,0,"旅行会社ツアーバス
",0,0,0,0,1,0,0,0,0,とても満足,ゆったりした心地で到着します。自家用車ではそうはいきませんから。,"10,000円以上 20,000円未満","30,000円以上 40,000円未満","10,000円以上 20,000円未満",初めて,"新聞・雑誌・ガイドブック
インターネット・アプリ
",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,一乗谷朝倉氏遺跡,,丸岡城,,"1,000円未満",満足,ミュージアムが楽しかったです。ここに充てる滞在時間をもっと確保しておけばよかったと思います。,満足,,感じなかった,,8,恐竜や、駅ビル？が楽しいこと、きれいなこと。,,また行きたい（1年以内）,
133343,"ふくい鮮いちば エリア",,女,1994,29,20代,福井県,あわら市,"400万円以上 500万円未満",mobile/iphone,"2023-05-09 14:38:48",5月,"ふくい鮮いちば エリア","ふくい鮮いちば エリア","05.ふくい鮮いちば エリア",福井市,福井市・永平寺町,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,自分ひとり,"宿でのんびり過ごす
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,とても満足,,使わない,使わない,"1,000円未満",初めて,"観光展・物産展
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,丸岡城,,越前大野城,,"1,000円未満",とても満足,,とても満足,,感じた,,2,,,また行きたい（1年以内）,
