会員情報,,,,,,,,,,,,,,,,,Q1,Q2,Q3,Q4,Q5,Q6," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,",Q7," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,",Q8," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,",Q9," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,",Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29
109810,"道の駅「越前おおの荒島の郷」 エリア",女,1964,58,50代,富山県,小矢部市,"400万円以上 500万円未満",mobile/iphone,"2022-07-26 15:04:07",7月,"道の駅「禅の里」 エリア","26.道の駅「禅の里」 エリア",永平寺町,福井市・永平寺町,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,石川県金沢市,夫婦2人,"買い物、アウトレット
",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Instagram
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,選択肢なし,,"20,000円以上 30,000円未満","10,000円以上 20,000円未満","20,000円以上 30,000円未満",初めて,選択なし/該当施設なし,恐竜渓谷かつやま,選択なし/該当施設なし,,使わない,どちらでもない,小さ過ぎました,感じなかった,,5,,,また行きたい（1年以内）,
109810,"道の駅「越前おおの荒島の郷」 エリア",女,1964,58,50代,富山県,小矢部市,"400万円以上 500万円未満",mobile/iphone,"2022-07-26 14:48:55",7月,"道の駅「恐竜渓谷かつやま」 エリア","20.道の駅「恐竜渓谷かつやま」 エリア",勝山市,勝山市・大野市,勝山市観光まちづくり(株),日帰り,福井県内には宿泊しない,福井県内には宿泊しない,石川県金沢市,夫婦2人,"買い物、アウトレット
",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Instagram
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"20,000円以上 30,000円未満","10,000円以上 20,000円未満","20,000円以上 30,000円未満",初めて,選択なし/該当施設なし,道の駅おおの荒島の郷,選択なし/該当施設なし,,"1,000円以上 3,000円未満",どちらでもない,規模がちいさかった,感じなかった,,7,恐竜がいた,,また行きたい（1年以内）,
109810,"道の駅「越前おおの荒島の郷」 エリア",女,1964,58,50代,富山県,小矢部市,"400万円以上 500万円未満",mobile/iphone,"2022-07-26 14:26:27",7月,"道の駅「越前おおの荒島の郷」 エリア","16.道の駅「越前おおの荒島の郷」 エリア",大野市,勝山市・大野市,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,石川県金沢市,夫婦2人,"買い物、アウトレット
",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"インターネット・アプリ
Instagram
",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"20,000円以上 30,000円未満","10,000円以上 20,000円未満","20,000円以上 30,000円未満",初めて,選択なし/該当施設なし,,道の駅「九頭竜・和泉ふれあい会館」,,"3,000円以上 5,000円未満",とても満足,施設内がとても綺麗、置いてある物の種類が豊富でした,感じた,Google案内で行きましたが、後ろに案内されてしまい、前まで行くのに戸惑った,9,登山用品があった、キャンピングカーで泊まれる,ソフトクリーム美味しかったです,また行きたい（1年以内）,
106016,"御食国若狭おばま食文化館 エリア",女,1975,47,40代,京都府,京都市右京区,"100万円以上 200万円未満",mobile/android,"2022-07-26 14:03:51",7月,"道の駅「越前」 エリア","38.道の駅「越前」 エリア",越前町,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"買い物、アウトレット
",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"友人・知人
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"在来線
",0,0,0,1,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,満足,,"5,000円以上 10,000円未満","3,000円以上 5,000円未満","3,000円以上 5,000円未満",2～5回目,"北前船主の館  右近家",,劔神社,,"1,000円以上 3,000円未満",満足,,感じなかった,,7,,,また行きたい（1年以内）,
109809,"スーベニアショップ ラプトル エリア",男,1974,48,40代,京都府,京都市伏見区,"900万円以上 1,000万円未満",mobile/iphone,"2022-07-26 13:53:09",7月,"スーベニアショップ ラプトル エリア","19.スーベニアショップ ラプトル エリア",大野市,勝山市・大野市,勝山市観光まちづくり(株),2泊,2泊,三国・あわらエリア（あわら市・坂井市）,沖縄,小学生以下連れの家族,"温泉や露天風呂
テーマパーク（遊園地、動物園、博物館など）
",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"10,000円以上 20,000円未満","10,000円以上 20,000円未満","30,000円以上 40,000円未満",初めて,越前松島水族館,,福井県立恐竜博物館,,"1,000円以上 3,000円未満",とても満足,,感じなかった,,10,,,また行きたい（1年以内）,
106016,"御食国若狭おばま食文化館 エリア",女,1975,47,40代,京都府,京都市右京区,"100万円以上 200万円未満",mobile/android,"2022-07-26 13:50:34",7月,"北前船主の館 右近家 エリア","44.北前船主の館 右近家 エリア",南越前町,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"買い物、アウトレット
",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"友人・知人
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"在来線
",0,0,0,1,0,0,0,0,"自家用車
在来線
",1,0,0,1,0,0,0,0,0,満足,,"5,000円以上 10,000円未満","3,000円以上 5,000円未満","3,000円以上 5,000円未満",初めて,金ヶ崎,,道の駅「越前」,,"1,000円未満",満足,,感じなかった,,9,,,また行きたい（1年以内）,
109808,web,男,1959,63,60代,広島県,呉市,"400万円以上 500万円未満",mobile/android,"2022-07-26 13:46:21",7月,"丸岡城 エリア","08.丸岡城 エリア",坂井市,あわら市・坂井市,(一社)DMOさかい観光局,4泊以上,3泊,福井エリア（福井市・永平寺町）,石川県金沢市,自分ひとり,"名所、旧跡の観光
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"観光連盟やDMOのHP
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"在来線
",0,0,0,1,0,0,0,0,"路線バス
",0,0,0,0,0,1,0,0,0,不満,わかりにくい、便が少ない,"10,000円以上 20,000円未満","100,000円以上","3,000円以上 5,000円未満",初めて,東尋坊,,山代温泉（石川県）,,"10,000円以上 20,000円未満",満足,,感じた,バスの便、ｊｒの乗り継ぎ,5,,,機会があれば行きたい,
106016,"御食国若狭おばま食文化館 エリア",女,1975,47,40代,京都府,京都市右京区,"100万円以上 200万円未満",mobile/android,"2022-07-26 13:34:28",7月,"金ヶ崎 エリア","49.金ヶ崎 エリア",敦賀市,嶺南東部,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"買い物、アウトレット
",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"友人・知人
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"在来線
",0,0,0,1,0,0,0,0,"在来線
その他
",0,0,0,1,0,0,0,0,知人の車,満足,,"5,000円以上 10,000円未満","3,000円以上 5,000円未満","3,000円以上 5,000円未満",初めて,敦賀駅,,"北前船主の館  右近家",,"1,000円未満",満足,,感じなかった,,7,金崎宮の御朱印と御城印。とてもよかったので。,,また行きたい（1年以内）,
109807,"永平寺門前 エリア",女,1962,60,60代,千葉県,千葉市緑区,100万円未満,mobile/android,"2022-07-26 13:08:05",7月,"永平寺門前 エリア","25.永平寺門前 エリア",永平寺町,福井市・永平寺町,,3泊,1泊,福井エリア（福井市・永平寺町）,石川県金沢市,その他家族,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,納骨の為,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"レンタカー
",0,1,0,0,0,0,0,0,"レンタカー
",0,1,0,0,0,0,0,0,0,選択肢なし,,"10,000円以上 20,000円未満","10,000円以上 20,000円未満","20,000円以上 30,000円未満",初めて,選択なし/該当施設なし,,選択なし/該当施設なし,,"20,000円以上 30,000円未満",とても満足,,感じなかった,,5,,,,
109803,web,男,1970,52,50代,滋賀県,栗東市,"500万円以上 600万円未満",mobile/android,"2022-07-26 12:05:27",7月,"熊川宿 エリア","62.熊川宿 エリア",若狭町,嶺南東部,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,自分ひとり,"出張など仕事関係
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,仕事のため,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,使わない,使わない,"1,000円以上 3,000円未満",6～10回目,越前大野城,,越前大野城,,"1,000円以上 3,000円未満",とても満足,食事がよかった,感じなかった,,2,食事のよさ,,また行きたい（1年以内）,
109798,"うみんぴあ大飯 エリア",女,1981,41,40代,愛知県,尾張旭市,100万円未満,mobile/android,"2022-07-26 09:32:17",7月,"うみんぴあ大飯 エリア","64.うみんぴあ大飯 エリア",おおい町,嶺南西部,,1泊,1泊,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,福井県外には宿泊しない,小学生以下連れの家族,"アウトドア（海水浴、釣り、登山など）
",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,子供の頃から親に連れて来てもらっていたので。,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"10,000円以上 20,000円未満","10,000円以上 20,000円未満","20,000円以上 30,000円未満",2～5回目,ホテルうみんぴあ,,若狭和田ビーチ,,"30,000円以上 40,000円未満",満足,"とてもいいホテルで、ホテルのスパもきれいでとても満足でした。
ただ近くのスーパーで夕食を購入したが、海鮮のものが少なくて残念でした。",感じた,スーパーの件が、残念でした。,10,海水浴場まで近くて、ホテルがとても良かったので、おすすめしたい。,"海水浴にきたので、もう少し建物が密集していると回るのに便利、と感じました。
観光の場合だと散歩がてら歩けるので、丁度いいかもしれないです。",また行きたい（1年以内）,"とても良いところなので、特にはないです。
スーパーのお弁当を少し工夫があると、嬉しく思いました。"
109797,"うみんぴあ大飯 エリア",男,1981,41,40代,愛知県,尾張旭市,"600万円以上 700万円未満",mobile/android,"2022-07-26 09:25:42",7月,"うみんぴあ大飯 エリア","64.うみんぴあ大飯 エリア",おおい町,嶺南西部,,1泊,1泊,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,福井県外には宿泊しない,小学生以下連れの家族,"アウトドア（海水浴、釣り、登山など）
",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"インターネット・アプリ
友人・知人
",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,満足,,"5,000円以上 10,000円未満","1,000円以上 3,000円未満","1,000円以上 3,000円未満",2～5回目,若狭和田ビーチ,,選択なし/該当施設なし,,"5,000円以上 10,000円未満",満足,,感じた,,7,,,また行きたい（1年以内）,
109498,web,女,1966,56,50代,岐阜県,可児市,"800万円以上 900万円未満",mobile/android,"2022-07-26 06:36:01",7月,"金津創作の森 エリア","12.金津創作の森 エリア",あわら市,あわら市・坂井市,,1泊,1泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,夫婦2人,"アウトドア（海水浴、釣り、登山など）
",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"友人・知人
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,満足,実家への帰省と合わせて家族の無事が確認出来た,使わない,"1,000円未満","5,000円以上 10,000円未満",11回目以上,丸岡城,,大本山永平寺,,"3,000円以上 5,000円未満",どちらでもない,"駐車場から入り口への表示が欲しいです
分かりにくかった",感じた,入り口への表示が欲しい,5,早くコロナが終息して普通に出かけられるようになれば良いと思います,,また行きたい（1年以内）,"海の幸山の幸が豊富でとても良い所だと思います
主人が何処に転勤になってもオススメしています"
101168,"金ヶ崎 エリア",女,1991,31,30代,福井県,越前市,"700万円以上 800万円未満",mobile/android,"2022-07-26 06:32:16",7月,"花の駅 ゆりの里公園 エリア","09.花の駅 ゆりの里公園 エリア",坂井市,あわら市・坂井市,(一社)DMOさかい観光局,日帰り,1泊,福井県内には宿泊しない,福井県外には宿泊しない,小学生以下連れの家族,"お祭りやイベントへの参加・見物
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"観光パンフレット・ポスター
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,選択肢なし,,"1,000円以上 3,000円未満","1,000円以上 3,000円未満","1,000円以上 3,000円未満",2～5回目,選択なし/該当施設なし,,選択なし/該当施設なし,,"5,000円以上 10,000円未満",とても満足,,感じなかった,,10,,,また行きたい（1年以内）,
109790,"道の駅「南えちぜん山海里」 エリア",女,1982,40,40代,福井県,福井市,"600万円以上 700万円未満",mobile/iphone,"2022-07-26 01:37:16",7月,"道の駅「南えちぜん山海里」 エリア","43.道の駅「南えちぜん山海里」 エリア",南越前町,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,小学生以下連れの家族,"買い物、アウトレット
その他
",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,道の駅のキッズルーム,"新聞・雑誌・ガイドブック
TV・ラジオ番組やCM
インターネット・アプリ
",0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",0,0,0,0,0,0,1,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,使わない,"1,000円以上 3,000円未満","1,000円以上 3,000円未満",初めて,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",とても満足,キッズルームを目的に訪問したが、きれいで安心して使えて、楽しく過ごすことができた。,感じなかった,,8,混んでいなければゆっくり過ごすことができてよいため。,お弁当類も種類がありよかったが、もうちょっと安いものもあるとうれしい。,また行きたい（1年以内）,
