会員情報,,,,,,,,,,,,,,,,,Q1,Q2,Q3,Q4,Q5,Q6," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,",Q7," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,",Q8," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,",Q9," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,",Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29
105459,web,男,1952,70,70代,大阪府,吹田市,"100万円以上 200万円未満",mobile/iphone,"2022-05-30 19:50:41",5月,"道の駅「越前」 エリア","38.道の駅「越前」 エリア",越前町,丹南,,2泊,1泊,福井エリア（福井市・永平寺町）,富山,夫婦2人,"宿でのんびり過ごす
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"新聞・雑誌・ガイドブック
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,満足,景色も良かったし買い物も出来ました。,"20,000円以上 30,000円未満","10,000円以上 20,000円未満","5,000円以上 10,000円未満",2～5回目,丸岡城,,大本山永平寺,,"3,000円以上 5,000円未満",満足,特産品が有りました。,感じなかった,,8,海岸線で眺めが良かった。,,機会があれば行きたい,
105401,"うみんぴあ大飯 エリア",女,1955,67,60代,三重県,四日市市,分からない/無回答,mobile/android,"2022-05-30 19:13:06",5月,"三方五湖 エリア","63.三方五湖 エリア",若狭町,嶺南東部,三方五湖DMO(株),1泊,1泊,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,福井県外には宿泊しない,夫婦2人,"友人・親戚を尋ねる
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"観光連盟やDMOのHP
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"10,000円以上 20,000円未満","5,000円以上 10,000円未満","5,000円以上 10,000円未満",2～5回目,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",どちらでもない,,感じなかった,,6,,,機会があれば行きたい,
102695,"道の駅「若狭おばま」 エリア",男,1983,39,30代,福井県,小浜市,"300万円以上 400万円未満",mobile/iphone,"2022-05-30 19:07:24",5月,"名勝 養浩館庭園 エリア","05.名勝 養浩館庭園 エリア",福井市,福井市・永平寺町,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"まちあるき、都市散策
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,満足,庭園を眺めながらゆっくりできた！,"1,000円以上 3,000円未満","5,000円以上 10,000円未満","5,000円以上 10,000円未満",初めて,一乗谷朝倉氏遺跡,,丸岡城,,"1,000円以上 3,000円未満",満足,,感じなかった,,8,,,また行きたい（1年以内）,
102695,"道の駅「若狭おばま」 エリア",男,1983,39,30代,福井県,小浜市,"300万円以上 400万円未満",mobile/iphone,"2022-05-30 19:05:25",5月,"一乗谷朝倉氏遺跡 エリア","01.一乗谷朝倉氏遺跡 エリア",福井市,福井市・永平寺町,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"花見や紅葉などの自然鑑賞
まちあるき、都市散策
",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,とても満足,,"1,000円以上 3,000円未満","5,000円以上 10,000円未満","5,000円以上 10,000円未満",初めて,養浩館庭園,,足羽川桜並木,,"1,000円以上 3,000円未満",満足,,感じなかった,,8,,,また行きたい（1年以内）,
105456,"道の駅「越前おおの荒島の郷」 エリア",女,1964,58,50代,石川県,白山市,"200万円以上 300万円未満",mobile/iphone,"2022-05-30 18:58:19",5月,"平泉寺白山神社 エリア","23.平泉寺白山神社 エリア",勝山市,勝山市・大野市,勝山市観光まちづくり(株),日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,職場の同僚,"名所、旧跡の観光
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"友人・知人
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,使わない,"1,000円未満","1,000円以上 3,000円未満",2～5回目,選択なし/該当施設なし,,道の駅「越前おおの荒島の郷」,,"1,000円未満",とても満足,平泉寺は何度来ても神々しく、心が洗われる。,感じなかった,,10,平泉寺の境内を、心の赴くままに歩くと良いよ。心が軽くなるから。,,また行きたい（1年以内）,
105456,"道の駅「越前おおの荒島の郷」 エリア",女,1964,58,50代,石川県,白山市,"200万円以上 300万円未満",mobile/iphone,"2022-05-30 18:50:42",5月,"道の駅「九頭竜」 エリア","17.道の駅「九頭竜」 エリア",大野市,勝山市・大野市,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,職場の同僚,"名所、旧跡の観光
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"友人・知人
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,満足,,使わない,"1,000円未満","1,000円以上 3,000円未満",初めて,道の駅「越前おおの荒島の郷」,,平泉寺白山神社,,"1,000円未満",とても満足,恐竜がいた！動いた！,感じなかった,,8,恐竜,もう少し品揃えが豊富だとうれしい。,また行きたい（1年以内）,おもしろいものが増えているので、いいと思う。
105145,"道の駅「越前おおの荒島の郷」 エリア",女,1990,32,30代,石川県,河北郡,"200万円以上 300万円未満",mobile/android,"2022-05-30 18:50:15",5月,"JA福井県ファーマーズマーケットきららの丘 エリア","13.JA福井県ファーマーズマーケットきららの丘 エリア",あわら市,あわら市・坂井市,,4泊以上,4泊以上,奥越前エリア（勝山市・大野市）,石川県加賀市,小学生以下連れの家族,"友人・親戚を尋ねる
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"観光協会等の案内所
",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,使わない,使わない,"5,000円以上 10,000円未満",2～5回目,選択なし/該当施設なし,三国の海辺(休憩所みたいな所),ふれあいパーク三里浜(道の駅「みくに」),,"1,000円以上 3,000円未満",とても満足,"地産の新鮮な野菜や果物が沢山買えたから。
今はこういうのが旬なのかなーと売り場を見てても楽しい。",感じなかった,,8,,,また行きたい（1年以内）,他県に負けない魅力があるので、さらに県外にPRしていってほしいです。
105456,"道の駅「越前おおの荒島の郷」 エリア",女,1964,58,50代,石川県,白山市,"200万円以上 300万円未満",mobile/iphone,"2022-05-30 18:35:12",5月,"道の駅「越前おおの荒島の郷」 エリア","16.道の駅「越前おおの荒島の郷」 エリア",大野市,勝山市・大野市,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,職場の同僚,"地元の美味しいものを食べる
名所、旧跡の観光
",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"観光連盟やDMOのHP
友人・知人
",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,使わない,"1,000円未満","1,000円以上 3,000円未満",初めて,"白山平泉寺歴史探遊館 まほろば",,道の駅「九頭竜・和泉ふれあい会館」,,"1,000円未満",満足,,感じなかった,,4,豊かな物産,陳列のレイアウトがキレイだといいな。,また行きたい（1年以内）,おもしろい企画が増えていて、いいなーと思います。
105145,"道の駅「越前おおの荒島の郷」 エリア",女,1990,32,30代,石川県,河北郡,"200万円以上 300万円未満",mobile/android,"2022-05-30 18:04:07",5月,"道の駅「越前おおの荒島の郷」 エリア","16.道の駅「越前おおの荒島の郷」 エリア",大野市,勝山市・大野市,,4泊以上,4泊以上,奥越前エリア（勝山市・大野市）,石川県加賀市,小学生以下連れの家族,"友人・親戚を尋ねる
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"TV・ラジオ番組やCM
友人・知人
観光協会等の案内所
",0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,使わない,使わない,"5,000円以上 10,000円未満",6～10回目,"はたや記念館 ゆめおーれ勝山",,ファーマーズマーケットきららの丘,,"3,000円以上 5,000円未満",満足,"地産の物も多く、お土産品としても品数が充実していた。ソフトクリームやバウムクーヘン、ハンバーガーショップや地元のお母さん達のお店？もあって良かった。
ただ、食堂がランチタイム以外だと極端にメニュー数が減ってしまうのが、とても残念だったから。",感じた,食堂がランチタイムを過ぎると、メニュー数が減ってしまい、せっかく名物を食べようとしてもやってなくて残念だった。,7,奥越の品やお土産はここに来れば網羅していて、楽しく買い物が出来るから。,食堂のメニューがランチタイム以外でも、常時揃ってるといいのになーと思いました。遠い所から来て、名物が食べられないのはガッカリしちゃうと思います。,また行きたい（1年以内）,家族やカップル等、若い人が楽しく気軽に楽しめるようなイベントを開催してくれると嬉しいです。
104705,"あわら温泉 エリア",女,1961,61,60代,福井県,敦賀市,"400万円以上 500万円未満",mobile/android,"2022-05-30 17:41:17",5月,"道の駅「九頭竜」 エリア","17.道の駅「九頭竜」 エリア",大野市,勝山市・大野市,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"名所、旧跡の観光
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"観光パンフレット・ポスター
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"5,000円以上 10,000円未満","5,000円以上 10,000円未満","5,000円以上 10,000円未満",2～5回目,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",どちらでもない,,感じなかった,,5,,,,
105453,"ちひろの生まれた家記念館 エリア",女,1970,52,50代,福井県,福井市,"300万円以上 400万円未満",mobile/iphone,"2022-05-30 16:56:51",5月,"ちひろの生まれた家記念館 エリア","31.ちひろの生まれた家記念館 エリア",越前市,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,学校関係（修学旅行・社会科見学等）,"名所、旧跡の観光
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"友人・知人
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"県外から訪れていない（福井県在住）
",0,0,0,0,0,0,1,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,使わない,"1,000円未満","1,000円以上 3,000円未満",初めて,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",どちらでもない,,感じなかった,,7,,,また行きたい（1年以内）,
100602,JR福井駅・ハピリンモール（1F）,女,1973,49,40代,福井県,福井市,"100万円以上 200万円未満",mobile/android,"2022-05-30 15:01:36",5月,"越前そばの里 エリア","29.越前そばの里 エリア",越前市,丹南,,日帰り,1泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,小学生以下連れの家族,"各種体験（手作り、果物狩りなど）
",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"新聞・雑誌・ガイドブック
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,とても満足,,"5,000円以上 10,000円未満",使わない,"3,000円以上 5,000円未満",2～5回目,三国サンセットビーチ,,越前大野城,,"1,000円以上 3,000円未満",満足,蕎麦が好きな家族で、5人前のざるそばがあっという間に間食し、隣接のそばソフトも最高です,感じた,,10,,,また行きたい（1年以内）,
104794,"レインボーライン エリア",男,1946,76,70代,北海道,札幌市東区,"500万円以上 600万円未満",mobile/iphone,"2022-05-30 14:22:09",5月,"熊川宿 エリア","62.熊川宿 エリア",若狭町,嶺南東部,,日帰り,4泊以上,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,石川県金沢市,夫婦2人,"温泉や露天風呂
地元の美味しいものを食べる
名所、旧跡の観光
お祭りやイベントへの参加・見物
",0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"新聞・雑誌・ガイドブック
観光パンフレット・ポスター
インターネット・アプリ
観光協会等の案内所
",0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,とても満足,,"10,000円以上 20,000円未満","100,000円以上","20,000円以上 30,000円未満",初めて,熊川宿,,レインボーライン,,"5,000円以上 10,000円未満",とても満足,,感じなかった,,9,,,機会があれば行きたい,
105443,web,女,1961,61,60代,滋賀県,守山市,100万円未満,mobile/iphone,"2022-05-30 14:08:26",5月,"御食国若狭おばま食文化館 エリア","54.御食国若狭おばま食文化館 エリア",小浜市,嶺南西部,(株)まちづくり小浜,1泊,1泊,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,滋賀県,夫婦2人,"宿でのんびり過ごす
花見や紅葉などの自然鑑賞
",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"観光パンフレット・ポスター
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,とても満足,,"30,000円以上 40,000円未満","10,000円以上 20,000円未満","50,000円以上 100,000円未満",初めて,選択なし/該当施設なし,,選択なし/該当施設なし,,"40,000円以上 50,000円未満",とても満足,,感じなかった,,10,,,,
105413,web,女,1970,52,50代,福井県,敦賀市,"200万円以上 300万円未満",mobile/iphone,"2022-05-30 13:56:33",5月,"平泉寺白山神社 エリア","23.平泉寺白山神社 エリア",勝山市,勝山市・大野市,勝山市観光まちづくり(株),1泊,1泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,親,"地元の美味しいものを食べる
名所、旧跡の観光
",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"観光展・物産展
新聞・雑誌・ガイドブック
TV・ラジオ番組やCM
観光パンフレット・ポスター
インターネット・アプリ
",1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,とても満足,道中も豊かな自然を満喫したドライブを楽しめるから,"10,000円以上 20,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満",2～5回目,あわら温泉街,,"白山平泉寺歴史探遊館 まほろば",,"1,000円以上 3,000円未満",とても満足,景観が素晴らしい。,感じなかった,,10,この神社はパワースポットだと伝えたい！,,また行きたい（1年以内）,
105437,"金ヶ崎 エリア",男,1964,58,50代,福井県,坂井市,"400万円以上 500万円未満",mobile/android,"2022-05-30 13:50:24",5月,"金ヶ崎 エリア","49.金ヶ崎 エリア",敦賀市,嶺南東部,,1泊,1泊,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,福井県外には宿泊しない,夫婦2人,"宿でのんびり過ごす
温泉や露天風呂
地元の美味しいものを食べる
名所、旧跡の観光
買い物、アウトレット
ドライブ・ツーリング
友人・親戚を尋ねる
",1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"観光連盟やDMOのHP
インターネット・アプリ
",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",0,0,0,0,0,0,1,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"10,000円以上 20,000円未満","5,000円以上 10,000円未満","10,000円以上 20,000円未満",初めて,三方五湖,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",満足,,感じなかった,,7,,,福井県在住,
